date,canton,cases,fatalities,icu,released,ventilated
2020-02-25,AG,NA,NA,NA,NA,NA
2020-02-25,AI,NA,NA,NA,NA,NA
2020-02-25,AR,NA,NA,NA,NA,NA
2020-02-25,BE,NA,NA,NA,NA,NA
2020-02-25,BL,NA,NA,NA,NA,NA
2020-02-25,BS,NA,NA,NA,NA,NA
2020-02-25,FR,NA,NA,NA,NA,NA
2020-02-25,GE,0,0,0,NA,0
2020-02-25,GL,NA,NA,NA,NA,NA
2020-02-25,GR,NA,NA,NA,NA,NA
2020-02-25,JU,NA,NA,NA,NA,NA
2020-02-25,LU,NA,NA,NA,NA,NA
2020-02-25,NE,NA,NA,NA,NA,NA
2020-02-25,NW,NA,NA,NA,NA,NA
2020-02-25,OW,NA,NA,NA,NA,NA
2020-02-25,SG,NA,NA,NA,NA,NA
2020-02-25,SH,NA,NA,NA,NA,NA
2020-02-25,SO,NA,NA,NA,NA,NA
2020-02-25,SZ,NA,NA,NA,NA,NA
2020-02-25,TG,NA,NA,NA,NA,NA
2020-02-25,TI,0,0,0,0,0
2020-02-25,UR,NA,NA,NA,NA,NA
2020-02-25,VD,NA,NA,NA,NA,NA
2020-02-25,VS,NA,NA,NA,NA,NA
2020-02-25,ZG,NA,NA,NA,NA,NA
2020-02-25,ZH,NA,NA,NA,NA,NA
2020-02-26,AG,NA,NA,NA,NA,NA
2020-02-26,AI,NA,NA,NA,NA,NA
2020-02-26,AR,NA,NA,NA,NA,NA
2020-02-26,BE,NA,NA,NA,NA,NA
2020-02-26,BL,NA,NA,NA,NA,NA
2020-02-26,BS,NA,NA,NA,NA,NA
2020-02-26,FR,NA,NA,NA,NA,NA
2020-02-26,GE,1,0,0,NA,0
2020-02-26,GL,NA,NA,NA,NA,NA
2020-02-26,GR,NA,NA,NA,NA,NA
2020-02-26,JU,NA,NA,NA,NA,NA
2020-02-26,LU,NA,NA,NA,NA,NA
2020-02-26,NE,NA,NA,NA,NA,NA
2020-02-26,NW,NA,NA,NA,NA,NA
2020-02-26,OW,NA,NA,NA,NA,NA
2020-02-26,SG,NA,NA,NA,NA,NA
2020-02-26,SH,NA,NA,NA,NA,NA
2020-02-26,SO,NA,NA,NA,NA,NA
2020-02-26,SZ,NA,NA,NA,NA,NA
2020-02-26,TG,NA,NA,NA,NA,NA
2020-02-26,TI,1,0,0,0,0
2020-02-26,UR,NA,NA,NA,NA,NA
2020-02-26,VD,NA,NA,NA,NA,NA
2020-02-26,VS,NA,NA,NA,NA,NA
2020-02-26,ZG,NA,NA,NA,NA,NA
2020-02-26,ZH,NA,NA,NA,NA,NA
2020-02-27,AG,NA,NA,NA,NA,NA
2020-02-27,AI,NA,NA,NA,NA,NA
2020-02-27,AR,NA,NA,NA,NA,NA
2020-02-27,BE,NA,NA,NA,NA,NA
2020-02-27,BL,NA,NA,NA,NA,NA
2020-02-27,BS,1,NA,NA,NA,NA
2020-02-27,FR,NA,NA,NA,NA,NA
2020-02-27,GE,1,0,0,NA,0
2020-02-27,GL,NA,NA,NA,NA,NA
2020-02-27,GR,NA,NA,NA,NA,NA
2020-02-27,JU,1,0,0,NA,NA
2020-02-27,LU,NA,NA,NA,NA,NA
2020-02-27,NE,NA,NA,NA,NA,NA
2020-02-27,NW,NA,NA,NA,NA,NA
2020-02-27,OW,NA,NA,NA,NA,NA
2020-02-27,SG,NA,NA,NA,NA,NA
2020-02-27,SH,NA,NA,NA,NA,NA
2020-02-27,SO,NA,NA,NA,NA,NA
2020-02-27,SZ,NA,NA,NA,NA,NA
2020-02-27,TG,NA,NA,NA,NA,NA
2020-02-27,TI,1,0,0,0,0
2020-02-27,UR,NA,NA,NA,NA,NA
2020-02-27,VD,NA,NA,NA,NA,NA
2020-02-27,VS,NA,NA,NA,NA,NA
2020-02-27,ZG,NA,NA,NA,NA,NA
2020-02-27,ZH,2,NA,NA,NA,NA
2020-02-28,AG,1,NA,NA,NA,NA
2020-02-28,AI,NA,NA,NA,NA,NA
2020-02-28,AR,NA,NA,NA,NA,NA
2020-02-28,BE,1,NA,NA,NA,NA
2020-02-28,BL,1,NA,NA,NA,NA
2020-02-28,BS,1,NA,NA,NA,NA
2020-02-28,FR,NA,NA,NA,NA,NA
2020-02-28,GE,4,0,0,NA,0
2020-02-28,GL,NA,NA,NA,NA,NA
2020-02-28,GR,NA,NA,NA,NA,NA
2020-02-28,JU,1,0,0,NA,NA
2020-02-28,LU,NA,NA,NA,NA,NA
2020-02-28,NE,NA,NA,NA,NA,NA
2020-02-28,NW,NA,NA,NA,NA,NA
2020-02-28,OW,NA,NA,NA,NA,NA
2020-02-28,SG,NA,NA,NA,NA,NA
2020-02-28,SH,NA,NA,NA,NA,NA
2020-02-28,SO,NA,NA,NA,NA,NA
2020-02-28,SZ,NA,NA,NA,NA,NA
2020-02-28,TG,NA,NA,NA,NA,NA
2020-02-28,TI,1,0,0,0,0
2020-02-28,UR,NA,NA,NA,NA,NA
2020-02-28,VD,NA,NA,NA,NA,NA
2020-02-28,VS,1,0,0,NA,0
2020-02-28,ZG,NA,NA,NA,NA,NA
2020-02-28,ZH,2,NA,NA,NA,NA
2020-02-29,AG,NA,NA,NA,NA,NA
2020-02-29,AI,NA,NA,NA,NA,NA
2020-02-29,AR,NA,NA,NA,NA,NA
2020-02-29,BE,NA,NA,NA,NA,NA
2020-02-29,BL,2,NA,0,NA,NA
2020-02-29,BS,1,NA,NA,NA,NA
2020-02-29,FR,NA,NA,NA,NA,NA
2020-02-29,GE,8,0,0,NA,0
2020-02-29,GL,NA,NA,NA,NA,NA
2020-02-29,GR,NA,NA,NA,NA,NA
2020-02-29,JU,1,0,0,NA,NA
2020-02-29,LU,NA,NA,NA,NA,NA
2020-02-29,NE,NA,NA,NA,NA,NA
2020-02-29,NW,NA,NA,NA,NA,NA
2020-02-29,OW,NA,NA,NA,NA,NA
2020-02-29,SG,NA,NA,NA,NA,NA
2020-02-29,SH,NA,NA,NA,NA,NA
2020-02-29,SO,NA,NA,NA,NA,NA
2020-02-29,SZ,NA,NA,NA,NA,NA
2020-02-29,TG,NA,NA,NA,NA,NA
2020-02-29,TI,2,0,0,0,0
2020-02-29,UR,NA,NA,NA,NA,NA
2020-02-29,VD,NA,NA,NA,NA,NA
2020-02-29,VS,1,0,0,NA,0
2020-02-29,ZG,0,0,0,NA,NA
2020-02-29,ZH,6,NA,NA,NA,NA
2020-03-01,AG,NA,NA,NA,NA,NA
2020-03-01,AI,NA,NA,NA,NA,NA
2020-03-01,AR,NA,NA,NA,NA,NA
2020-03-01,BE,2,NA,NA,NA,NA
2020-03-01,BL,2,NA,0,NA,NA
2020-03-01,BS,1,NA,NA,NA,NA
2020-03-01,FR,1,NA,NA,NA,NA
2020-03-01,GE,9,0,0,NA,0
2020-03-01,GL,NA,NA,NA,NA,NA
2020-03-01,GR,NA,NA,NA,NA,NA
2020-03-01,JU,1,0,0,NA,NA
2020-03-01,LU,NA,NA,NA,NA,NA
2020-03-01,NE,1,NA,NA,NA,NA
2020-03-01,NW,NA,NA,NA,NA,NA
2020-03-01,OW,NA,NA,NA,NA,NA
2020-03-01,SG,NA,NA,NA,NA,NA
2020-03-01,SH,NA,NA,NA,NA,NA
2020-03-01,SO,NA,NA,NA,NA,NA
2020-03-01,SZ,NA,NA,NA,NA,NA
2020-03-01,TG,NA,NA,NA,NA,NA
2020-03-01,TI,2,0,0,0,0
2020-03-01,UR,NA,NA,NA,NA,NA
2020-03-01,VD,NA,NA,NA,NA,NA
2020-03-01,VS,2,0,0,NA,0
2020-03-01,ZG,0,0,0,0,NA
2020-03-01,ZH,7,NA,NA,NA,NA
2020-03-02,AG,2,NA,NA,NA,NA
2020-03-02,AI,NA,NA,NA,NA,NA
2020-03-02,AR,NA,NA,NA,NA,NA
2020-03-02,BE,4,NA,NA,NA,NA
2020-03-02,BL,2,NA,0,NA,NA
2020-03-02,BS,1,NA,NA,NA,NA
2020-03-02,FR,2,NA,NA,NA,NA
2020-03-02,GE,10,0,0,NA,0
2020-03-02,GL,NA,NA,NA,NA,NA
2020-03-02,GR,NA,NA,NA,NA,NA
2020-03-02,JU,1,0,0,NA,NA
2020-03-02,LU,NA,NA,NA,NA,NA
2020-03-02,NE,1,NA,NA,NA,NA
2020-03-02,NW,NA,NA,NA,NA,NA
2020-03-02,OW,NA,NA,NA,NA,NA
2020-03-02,SG,0,NA,NA,NA,NA
2020-03-02,SH,NA,NA,NA,NA,NA
2020-03-02,SO,NA,NA,NA,NA,NA
2020-03-02,SZ,NA,NA,NA,NA,NA
2020-03-02,TG,NA,NA,NA,NA,NA
2020-03-02,TI,4,0,0,0,0
2020-03-02,UR,NA,NA,NA,NA,NA
2020-03-02,VD,NA,NA,NA,NA,NA
2020-03-02,VS,3,0,0,NA,0
2020-03-02,ZG,0,0,0,0,NA
2020-03-02,ZH,10,NA,NA,NA,NA
2020-03-03,AG,6,NA,NA,NA,NA
2020-03-03,AI,NA,NA,NA,NA,NA
2020-03-03,AR,NA,NA,NA,NA,NA
2020-03-03,BE,NA,NA,NA,NA,NA
2020-03-03,BL,2,NA,0,NA,NA
2020-03-03,BS,3,NA,NA,NA,NA
2020-03-03,FR,NA,NA,NA,NA,NA
2020-03-03,GE,13,0,0,NA,0
2020-03-03,GL,NA,NA,NA,NA,NA
2020-03-03,GR,NA,NA,NA,NA,NA
2020-03-03,JU,2,0,0,NA,NA
2020-03-03,LU,NA,NA,NA,NA,NA
2020-03-03,NE,1,NA,NA,NA,NA
2020-03-03,NW,NA,NA,NA,NA,NA
2020-03-03,OW,NA,NA,NA,NA,NA
2020-03-03,SG,NA,NA,NA,NA,NA
2020-03-03,SH,NA,NA,NA,NA,NA
2020-03-03,SO,NA,NA,NA,NA,NA
2020-03-03,SZ,1,NA,NA,NA,NA
2020-03-03,TG,NA,NA,NA,NA,NA
2020-03-03,TI,8,0,0,0,0
2020-03-03,UR,NA,NA,NA,NA,NA
2020-03-03,VD,NA,NA,NA,NA,NA
2020-03-03,VS,3,0,0,NA,0
2020-03-03,ZG,1,0,0,0,NA
2020-03-03,ZH,13,NA,NA,NA,NA
2020-03-04,AG,7,NA,NA,NA,NA
2020-03-04,AI,NA,NA,NA,NA,NA
2020-03-04,AR,NA,NA,NA,NA,NA
2020-03-04,BE,6,NA,NA,NA,NA
2020-03-04,BL,2,NA,0,NA,NA
2020-03-04,BS,3,NA,NA,NA,NA
2020-03-04,FR,4,NA,NA,NA,NA
2020-03-04,GE,14,0,0,NA,0
2020-03-04,GL,NA,NA,NA,NA,NA
2020-03-04,GR,NA,NA,NA,NA,NA
2020-03-04,JU,2,0,0,NA,NA
2020-03-04,LU,0,NA,NA,NA,NA
2020-03-04,NE,8,NA,NA,NA,NA
2020-03-04,NW,NA,NA,NA,NA,NA
2020-03-04,OW,NA,NA,NA,NA,NA
2020-03-04,SG,1,NA,NA,NA,NA
2020-03-04,SH,NA,NA,NA,NA,NA
2020-03-04,SO,NA,NA,NA,NA,NA
2020-03-04,SZ,3,NA,NA,NA,NA
2020-03-04,TG,NA,NA,NA,NA,NA
2020-03-04,TI,13,0,0,0,0
2020-03-04,UR,NA,NA,NA,NA,NA
2020-03-04,VD,NA,NA,1,NA,NA
2020-03-04,VS,4,0,0,NA,0
2020-03-04,ZG,1,0,0,0,NA
2020-03-04,ZH,15,NA,NA,NA,NA
2020-03-05,AG,9,NA,NA,NA,NA
2020-03-05,AI,NA,NA,NA,NA,NA
2020-03-05,AR,1,NA,NA,NA,NA
2020-03-05,BE,NA,NA,NA,NA,NA
2020-03-05,BL,6,NA,0,NA,NA
2020-03-05,BS,8,NA,NA,NA,NA
2020-03-05,FR,6,NA,NA,NA,NA
2020-03-05,GE,17,0,0,NA,0
2020-03-05,GL,NA,NA,NA,NA,NA
2020-03-05,GR,NA,NA,NA,NA,NA
2020-03-05,JU,4,0,0,NA,NA
2020-03-05,LU,NA,NA,NA,NA,NA
2020-03-05,NE,9,NA,NA,NA,NA
2020-03-05,NW,NA,NA,NA,NA,NA
2020-03-05,OW,NA,NA,NA,NA,NA
2020-03-05,SG,NA,NA,NA,NA,NA
2020-03-05,SH,NA,NA,NA,NA,NA
2020-03-05,SO,NA,NA,NA,NA,NA
2020-03-05,SZ,NA,NA,NA,NA,NA
2020-03-05,TG,NA,NA,NA,NA,NA
2020-03-05,TI,25,0,0,0,0
2020-03-05,UR,NA,NA,NA,NA,NA
2020-03-05,VD,NA,NA,1,NA,NA
2020-03-05,VS,5,0,0,NA,0
2020-03-05,ZG,2,0,0,0,NA
2020-03-05,ZH,23,NA,NA,NA,NA
2020-03-06,AG,12,NA,NA,1,NA
2020-03-06,AI,NA,NA,NA,NA,NA
2020-03-06,AR,1,NA,NA,NA,NA
2020-03-06,BE,17,NA,NA,NA,NA
2020-03-06,BL,6,NA,2,NA,2
2020-03-06,BS,15,NA,NA,NA,NA
2020-03-06,FR,NA,NA,NA,NA,NA
2020-03-06,GE,25,0,0,NA,0
2020-03-06,GL,NA,NA,NA,NA,NA
2020-03-06,GR,NA,NA,NA,NA,NA
2020-03-06,JU,4,0,0,NA,NA
2020-03-06,LU,NA,NA,NA,NA,NA
2020-03-06,NE,13,NA,NA,NA,NA
2020-03-06,NW,NA,NA,NA,NA,NA
2020-03-06,OW,NA,NA,NA,NA,NA
2020-03-06,SG,2,NA,NA,NA,NA
2020-03-06,SH,NA,NA,NA,NA,NA
2020-03-06,SO,1,NA,NA,NA,NA
2020-03-06,SZ,6,NA,NA,NA,NA
2020-03-06,TG,NA,NA,NA,NA,NA
2020-03-06,TI,28,0,0,0,0
2020-03-06,UR,NA,NA,NA,NA,NA
2020-03-06,VD,23,1,2,NA,NA
2020-03-06,VS,6,0,0,NA,0
2020-03-06,ZG,3,0,0,0,NA
2020-03-06,ZH,29,NA,NA,NA,NA
2020-03-07,AG,NA,NA,NA,NA,NA
2020-03-07,AI,NA,NA,NA,NA,NA
2020-03-07,AR,1,NA,NA,NA,NA
2020-03-07,BE,NA,NA,NA,NA,NA
2020-03-07,BL,15,NA,2,NA,2
2020-03-07,BS,21,NA,NA,NA,NA
2020-03-07,FR,NA,NA,NA,NA,NA
2020-03-07,GE,38,0,0,NA,0
2020-03-07,GL,NA,NA,NA,NA,NA
2020-03-07,GR,NA,NA,NA,NA,NA
2020-03-07,JU,5,0,0,NA,NA
2020-03-07,LU,NA,NA,NA,NA,NA
2020-03-07,NE,18,NA,NA,NA,NA
2020-03-07,NW,NA,NA,NA,NA,NA
2020-03-07,OW,NA,NA,NA,NA,NA
2020-03-07,SG,NA,NA,NA,NA,NA
2020-03-07,SH,NA,NA,NA,NA,NA
2020-03-07,SO,NA,NA,NA,NA,NA
2020-03-07,SZ,NA,NA,NA,NA,NA
2020-03-07,TG,NA,NA,NA,NA,NA
2020-03-07,TI,41,0,0,0,0
2020-03-07,UR,NA,NA,NA,NA,NA
2020-03-07,VD,30,1,4,NA,NA
2020-03-07,VS,7,0,0,NA,0
2020-03-07,ZG,3,0,0,0,NA
2020-03-07,ZH,34,NA,NA,NA,NA
2020-03-08,AG,NA,NA,NA,NA,NA
2020-03-08,AI,NA,NA,NA,NA,NA
2020-03-08,AR,1,NA,NA,NA,NA
2020-03-08,BE,NA,NA,NA,NA,NA
2020-03-08,BL,19,1,2,NA,2
2020-03-08,BS,24,NA,NA,NA,NA
2020-03-08,FR,8,NA,NA,NA,NA
2020-03-08,GE,40,0,0,NA,0
2020-03-08,GL,NA,NA,NA,NA,NA
2020-03-08,GR,NA,NA,NA,NA,NA
2020-03-08,JU,5,0,0,NA,NA
2020-03-08,LU,NA,NA,NA,NA,NA
2020-03-08,NE,24,NA,NA,NA,NA
2020-03-08,NW,NA,NA,NA,NA,NA
2020-03-08,OW,NA,NA,NA,NA,NA
2020-03-08,SG,NA,NA,NA,NA,NA
2020-03-08,SH,NA,NA,NA,NA,NA
2020-03-08,SO,NA,NA,NA,NA,NA
2020-03-08,SZ,NA,NA,NA,NA,NA
2020-03-08,TG,NA,NA,NA,NA,NA
2020-03-08,TI,49,0,0,0,0
2020-03-08,UR,NA,NA,NA,NA,NA
2020-03-08,VD,40,1,3,NA,NA
2020-03-08,VS,12,0,1,NA,1
2020-03-08,ZG,3,0,0,0,NA
2020-03-08,ZH,40,NA,NA,NA,NA
2020-03-09,AG,14,NA,NA,2,NA
2020-03-09,AI,NA,NA,NA,NA,NA
2020-03-09,AR,2,NA,NA,NA,NA
2020-03-09,BE,34,NA,NA,NA,NA
2020-03-09,BL,20,1,4,1,4
2020-03-09,BS,28,NA,NA,NA,NA
2020-03-09,FR,11,NA,NA,NA,NA
2020-03-09,GE,56,0,3,NA,1
2020-03-09,GL,NA,NA,NA,NA,NA
2020-03-09,GR,NA,NA,NA,NA,NA
2020-03-09,JU,7,0,0,NA,NA
2020-03-09,LU,NA,NA,NA,NA,NA
2020-03-09,NE,27,NA,NA,NA,NA
2020-03-09,NW,NA,NA,NA,NA,NA
2020-03-09,OW,NA,NA,NA,NA,NA
2020-03-09,SG,NA,NA,NA,NA,NA
2020-03-09,SH,NA,NA,NA,NA,NA
2020-03-09,SO,NA,NA,NA,NA,NA
2020-03-09,SZ,NA,NA,NA,NA,NA
2020-03-09,TG,NA,NA,NA,NA,NA
2020-03-09,TI,61,0,0,0,0
2020-03-09,UR,NA,NA,NA,NA,NA
2020-03-09,VD,51,1,5,NA,NA
2020-03-09,VS,17,0,1,NA,1
2020-03-09,ZG,10,0,0,0,NA
2020-03-09,ZH,49,NA,NA,NA,NA
2020-03-10,AG,17,NA,NA,2,NA
2020-03-10,AI,NA,NA,NA,NA,NA
2020-03-10,AR,NA,NA,NA,NA,NA
2020-03-10,BE,NA,NA,NA,NA,NA
2020-03-10,BL,22,1,1,2,1
2020-03-10,BS,33,NA,NA,NA,NA
2020-03-10,FR,NA,NA,NA,NA,NA
2020-03-10,GE,76,1,4,NA,1
2020-03-10,GL,1,0,NA,NA,NA
2020-03-10,GR,NA,NA,NA,NA,NA
2020-03-10,JU,7,0,0,NA,NA
2020-03-10,LU,NA,NA,NA,NA,NA
2020-03-10,NE,31,NA,NA,NA,NA
2020-03-10,NW,NA,NA,NA,NA,NA
2020-03-10,OW,NA,NA,NA,NA,NA
2020-03-10,SG,NA,NA,NA,NA,NA
2020-03-10,SH,NA,NA,NA,NA,NA
2020-03-10,SO,NA,NA,NA,NA,NA
2020-03-10,SZ,NA,NA,NA,NA,NA
2020-03-10,TG,NA,NA,NA,NA,NA
2020-03-10,TI,75,1,0,0,0
2020-03-10,UR,NA,NA,NA,NA,NA
2020-03-10,VD,130,1,8,NA,NA
2020-03-10,VS,22,0,1,NA,1
2020-03-10,ZG,10,0,0,0,NA
2020-03-10,ZH,62,NA,NA,NA,NA
2020-03-11,AG,18,NA,NA,2,NA
2020-03-11,AI,NA,NA,NA,NA,NA
2020-03-11,AR,NA,NA,NA,NA,NA
2020-03-11,BE,NA,NA,NA,NA,NA
2020-03-11,BL,26,2,1,2,1
2020-03-11,BS,49,NA,2,4,NA
2020-03-11,FR,16,0,NA,NA,NA
2020-03-11,GE,109,1,6,NA,4
2020-03-11,GL,1,0,NA,NA,NA
2020-03-11,GR,NA,NA,NA,NA,NA
2020-03-11,JU,7,0,0,NA,NA
2020-03-11,LU,NA,NA,NA,NA,NA
2020-03-11,NE,37,NA,NA,NA,NA
2020-03-11,NW,4,NA,NA,NA,NA
2020-03-11,OW,NA,NA,NA,NA,NA
2020-03-11,SG,NA,NA,NA,NA,NA
2020-03-11,SH,1,0,NA,NA,NA
2020-03-11,SO,NA,NA,NA,NA,NA
2020-03-11,SZ,NA,NA,NA,NA,NA
2020-03-11,TG,NA,NA,NA,NA,NA
2020-03-11,TI,108,1,0,0,0
2020-03-11,UR,NA,NA,NA,NA,NA
2020-03-11,VD,203,1,7,NA,NA
2020-03-11,VS,30,0,1,NA,1
2020-03-11,ZG,11,0,0,0,NA
2020-03-11,ZH,101,NA,NA,NA,NA
2020-03-12,AG,27,NA,NA,3,NA
2020-03-12,AI,NA,NA,NA,NA,NA
2020-03-12,AR,5,NA,NA,NA,NA
2020-03-12,BE,NA,NA,NA,NA,NA
2020-03-12,BL,26,2,3,2,3
2020-03-12,BS,73,1,NA,4,NA
2020-03-12,FR,22,0,NA,NA,NA
2020-03-12,GE,150,2,6,NA,4
2020-03-12,GL,3,0,NA,NA,NA
2020-03-12,GR,NA,NA,NA,NA,NA
2020-03-12,JU,12,0,0,NA,NA
2020-03-12,LU,NA,NA,NA,NA,NA
2020-03-12,NE,46,NA,NA,NA,NA
2020-03-12,NW,5,NA,NA,NA,NA
2020-03-12,OW,NA,NA,NA,NA,NA
2020-03-12,SG,15,NA,NA,NA,NA
2020-03-12,SH,1,0,NA,NA,NA
2020-03-12,SO,NA,NA,NA,NA,NA
2020-03-12,SZ,NA,NA,NA,NA,NA
2020-03-12,TG,NA,NA,NA,NA,NA
2020-03-12,TI,163,1,0,0,0
2020-03-12,UR,2,NA,NA,NA,NA
2020-03-12,VD,277,3,6,NA,NA
2020-03-12,VS,53,0,1,NA,1
2020-03-12,ZG,11,0,0,0,NA
2020-03-12,ZH,140,NA,NA,NA,NA
2020-03-13,AG,32,NA,NA,3,NA
2020-03-13,AI,NA,NA,NA,NA,NA
2020-03-13,AR,NA,NA,NA,NA,NA
2020-03-13,BE,NA,NA,NA,NA,NA
2020-03-13,BL,42,2,3,2,3
2020-03-13,BS,92,1,NA,4,NA
2020-03-13,FR,29,0,NA,NA,NA
2020-03-13,GE,222,2,7,NA,5
2020-03-13,GL,6,0,NA,NA,NA
2020-03-13,GR,NA,NA,NA,NA,NA
2020-03-13,JU,17,0,0,NA,NA
2020-03-13,LU,NA,NA,NA,NA,NA
2020-03-13,NE,59,NA,NA,NA,NA
2020-03-13,NW,5,NA,NA,NA,NA
2020-03-13,OW,1,NA,NA,NA,NA
2020-03-13,SG,NA,NA,NA,NA,NA
2020-03-13,SH,1,0,NA,NA,NA
2020-03-13,SO,NA,NA,NA,NA,NA
2020-03-13,SZ,9,NA,NA,NA,NA
2020-03-13,TG,NA,NA,NA,NA,NA
2020-03-13,TI,206,1,0,0,0
2020-03-13,UR,NA,NA,NA,NA,NA
2020-03-13,VD,370,3,7,NA,NA
2020-03-13,VS,76,1,1,NA,1
2020-03-13,ZG,11,0,0,0,NA
2020-03-13,ZH,163,NA,NA,NA,NA
2020-03-14,AG,NA,NA,NA,NA,NA
2020-03-14,AI,2,0,NA,NA,NA
2020-03-14,AR,NA,NA,NA,NA,NA
2020-03-14,BE,NA,NA,NA,NA,NA
2020-03-14,BL,47,2,2,2,2
2020-03-14,BS,100,1,NA,4,NA
2020-03-14,FR,36,0,NA,NA,NA
2020-03-14,GE,340,2,8,NA,5
2020-03-14,GL,8,0,NA,NA,NA
2020-03-14,GR,NA,NA,NA,NA,NA
2020-03-14,JU,18,0,0,NA,NA
2020-03-14,LU,NA,NA,NA,NA,NA
2020-03-14,NE,68,NA,NA,NA,NA
2020-03-14,NW,5,NA,NA,NA,NA
2020-03-14,OW,NA,NA,NA,NA,NA
2020-03-14,SG,NA,NA,NA,NA,NA
2020-03-14,SH,1,0,NA,NA,NA
2020-03-14,SO,NA,NA,NA,NA,NA
2020-03-14,SZ,NA,NA,NA,NA,NA
2020-03-14,TG,NA,NA,NA,NA,NA
2020-03-14,TI,265,3,13,61,0
2020-03-14,UR,NA,NA,NA,NA,NA
2020-03-14,VD,477,5,10,NA,NA
2020-03-14,VS,98,1,1,NA,1
2020-03-14,ZG,13,0,0,0,NA
2020-03-14,ZH,218,NA,NA,NA,NA
2020-03-15,AG,NA,NA,NA,NA,NA
2020-03-15,AI,NA,NA,NA,NA,NA
2020-03-15,AR,NA,NA,NA,NA,NA
2020-03-15,BE,NA,NA,NA,NA,NA
2020-03-15,BL,54,2,2,5,2
2020-03-15,BS,NA,NA,NA,NA,NA
2020-03-15,FR,40,0,NA,NA,NA
2020-03-15,GE,423,4,12,NA,8
2020-03-15,GL,10,0,NA,NA,NA
2020-03-15,GR,NA,NA,NA,NA,NA
2020-03-15,JU,19,0,0,NA,NA
2020-03-15,LU,NA,NA,NA,NA,NA
2020-03-15,NE,74,NA,NA,NA,NA
2020-03-15,NW,8,NA,NA,NA,NA
2020-03-15,OW,NA,NA,NA,NA,NA
2020-03-15,SG,NA,NA,NA,NA,NA
2020-03-15,SH,1,0,NA,NA,NA
2020-03-15,SO,NA,NA,NA,NA,NA
2020-03-15,SZ,13,NA,NA,NA,NA
2020-03-15,TG,NA,NA,NA,NA,NA
2020-03-15,TI,293,6,16,61,0
2020-03-15,UR,NA,NA,NA,NA,NA
2020-03-15,VD,567,6,10,NA,NA
2020-03-15,VS,115,2,1,NA,1
2020-03-15,ZG,13,0,0,0,NA
2020-03-15,ZH,250,1,NA,NA,NA
2020-03-16,AG,52,NA,NA,4,NA
2020-03-16,AI,4,0,NA,NA,NA
2020-03-16,AR,NA,NA,NA,NA,NA
2020-03-16,BE,123,1,NA,NA,NA
2020-03-16,BL,76,2,4,5,4
2020-03-16,BS,143,4,NA,4,NA
2020-03-16,FR,45,0,NA,NA,NA
2020-03-16,GE,544,4,10,NA,9
2020-03-16,GL,10,0,NA,NA,NA
2020-03-16,GR,NA,NA,NA,NA,NA
2020-03-16,JU,25,0,0,NA,NA
2020-03-16,LU,NA,NA,NA,NA,NA
2020-03-16,NE,93,NA,NA,NA,NA
2020-03-16,NW,10,NA,NA,NA,NA
2020-03-16,OW,NA,NA,NA,NA,NA
2020-03-16,SG,NA,NA,NA,NA,NA
2020-03-16,SH,2,0,NA,NA,NA
2020-03-16,SO,NA,NA,NA,NA,NA
