date,canton,cases,fatalities,icu,released,ventilated
2020-03-16,SZ,NA,NA,NA,NA,NA
2020-03-16,TG,17,NA,NA,NA,NA
2020-03-16,TI,368,8,18,61,0
2020-03-16,UR,NA,NA,NA,NA,NA
2020-03-16,VD,797,8,20,NA,NA
2020-03-16,VS,172,3,2,NA,1
2020-03-16,ZG,20,0,0,0,NA
2020-03-16,ZH,326,1,NA,NA,NA
2020-03-17,AG,67,NA,NA,4,NA
2020-03-17,AI,5,0,NA,NA,NA
2020-03-17,AR,NA,NA,NA,NA,NA
2020-03-17,BE,NA,NA,NA,NA,NA
2020-03-17,BL,89,2,5,13,5
2020-03-17,BS,164,4,NA,25,NA
2020-03-17,FR,59,0,NA,NA,NA
2020-03-17,GE,692,5,19,NA,17
2020-03-17,GL,12,0,NA,NA,NA
2020-03-17,GR,101,1,NA,NA,NA
2020-03-17,JU,29,0,0,NA,NA
2020-03-17,LU,NA,NA,NA,NA,NA
2020-03-17,NE,114,1,NA,NA,NA
2020-03-17,NW,12,NA,NA,NA,NA
2020-03-17,OW,NA,NA,NA,NA,NA
2020-03-17,SG,47,NA,NA,NA,NA
2020-03-17,SH,2,0,NA,NA,NA
2020-03-17,SO,NA,NA,NA,NA,NA
2020-03-17,SZ,NA,NA,NA,NA,NA
2020-03-17,TG,23,NA,NA,NA,NA
2020-03-17,TI,426,10,23,62,0
2020-03-17,UR,NA,NA,NA,NA,NA
2020-03-17,VD,1040,10,24,NA,NA
2020-03-17,VS,225,3,2,NA,2
2020-03-17,ZG,29,0,0,1,NA
2020-03-17,ZH,429,1,NA,NA,NA
2020-03-18,AG,101,NA,NA,4,NA
2020-03-18,AI,NA,NA,NA,NA,NA
2020-03-18,AR,11,NA,NA,NA,NA
2020-03-18,BE,193,1,NA,NA,NA
2020-03-18,BL,116,2,2,16,2
2020-03-18,BS,181,4,NA,36,NA
2020-03-18,FR,86,0,5,NA,NA
2020-03-18,GE,848,6,20,NA,17
2020-03-18,GL,14,0,NA,NA,NA
2020-03-18,GR,128,1,NA,NA,NA
2020-03-18,JU,32,0,0,NA,NA
2020-03-18,LU,65,NA,NA,NA,NA
2020-03-18,NE,146,2,NA,NA,NA
2020-03-18,NW,18,NA,NA,NA,NA
2020-03-18,OW,NA,NA,NA,NA,NA
2020-03-18,SG,61,NA,NA,NA,NA
2020-03-18,SH,8,0,NA,NA,NA
2020-03-18,SO,NA,NA,NA,NA,NA
2020-03-18,SZ,NA,NA,NA,NA,NA
2020-03-18,TG,32,NA,NA,NA,NA
2020-03-18,TI,511,12,29,62,28
2020-03-18,UR,5,NA,NA,NA,NA
2020-03-18,VD,1304,13,24,NA,NA
2020-03-18,VS,312,4,2,NA,2
2020-03-18,ZG,33,0,0,5,NA
2020-03-18,ZH,568,2,NA,NA,NA
2020-03-19,AG,118,NA,6,NA,3
2020-03-19,AI,6,0,NA,NA,NA
2020-03-19,AR,NA,NA,NA,NA,NA
2020-03-19,BE,282,1,NA,NA,NA
2020-03-19,BL,134,2,2,16,2
2020-03-19,BS,220,4,NA,44,NA
2020-03-19,FR,111,1,5,NA,NA
2020-03-19,GE,1027,7,19,NA,18
2020-03-19,GL,16,0,NA,NA,NA
2020-03-19,GR,182,2,NA,NA,NA
2020-03-19,JU,36,0,0,NA,NA
2020-03-19,LU,NA,NA,NA,NA,NA
2020-03-19,NE,175,3,NA,NA,NA
2020-03-19,NW,25,NA,NA,NA,NA
2020-03-19,OW,NA,NA,NA,NA,NA
2020-03-19,SG,85,NA,NA,NA,NA
2020-03-19,SH,12,0,NA,NA,NA
2020-03-19,SO,NA,NA,NA,NA,NA
2020-03-19,SZ,NA,NA,NA,NA,NA
2020-03-19,TG,37,NA,NA,NA,NA
2020-03-19,TI,638,13,33,65,32
2020-03-19,UR,7,NA,NA,NA,NA
2020-03-19,VD,1514,14,23,NA,NA
2020-03-19,VS,349,6,5,NA,5
2020-03-19,ZG,37,0,0,5,NA
2020-03-19,ZH,679,3,NA,NA,12
2020-03-20,AG,168,1,4,NA,2
2020-03-20,AI,NA,NA,NA,NA,NA
2020-03-20,AR,NA,NA,NA,NA,NA
2020-03-20,BE,377,2,NA,NA,NA
2020-03-20,BL,184,3,2,18,2
2020-03-20,BS,270,4,NA,46,NA
2020-03-20,FR,145,1,6,NA,NA
2020-03-20,GE,1194,9,22,NA,21
2020-03-20,GL,20,0,NA,NA,NA
2020-03-20,GR,226,3,NA,NA,NA
2020-03-20,JU,44,0,1,NA,NA
2020-03-20,LU,92,NA,NA,NA,NA
2020-03-20,NE,189,3,NA,NA,NA
2020-03-20,NW,28,NA,NA,NA,NA
2020-03-20,OW,NA,NA,NA,NA,NA
2020-03-20,SG,98,NA,NA,NA,NA
2020-03-20,SH,17,0,NA,NA,NA
2020-03-20,SO,66,NA,NA,NA,NA
2020-03-20,SZ,NA,NA,NA,NA,NA
2020-03-20,TG,50,NA,NA,NA,NA
2020-03-20,TI,849,22,35,67,34
2020-03-20,UR,7,NA,NA,NA,NA
2020-03-20,VD,1755,20,23,NA,NA
2020-03-20,VS,436,7,6,NA,5
2020-03-20,ZG,48,0,0,5,NA
2020-03-20,ZH,711,4,NA,NA,15
2020-03-21,AG,NA,NA,NA,NA,NA
2020-03-21,AI,NA,NA,NA,NA,NA
2020-03-21,AR,NA,1,NA,NA,NA
2020-03-21,BE,418,3,NA,NA,NA
2020-03-21,BL,282,3,4,21,4
2020-03-21,BS,297,5,NA,57,NA
2020-03-21,FR,167,2,6,NA,NA
2020-03-21,GE,1331,9,25,NA,24
2020-03-21,GL,25,0,NA,NA,NA
2020-03-21,GR,258,4,NA,NA,NA
2020-03-21,JU,54,0,1,NA,NA
2020-03-21,LU,109,1,NA,NA,NA
2020-03-21,NE,200,4,NA,NA,NA
2020-03-21,NW,33,NA,NA,NA,NA
2020-03-21,OW,NA,NA,NA,NA,NA
2020-03-21,SG,NA,NA,NA,NA,NA
2020-03-21,SH,28,0,NA,NA,NA
2020-03-21,SO,NA,NA,NA,NA,NA
2020-03-21,SZ,NA,NA,NA,NA,NA
2020-03-21,TG,57,NA,NA,NA,NA
2020-03-21,TI,916,28,40,68,37
2020-03-21,UR,12,NA,NA,NA,NA
2020-03-21,VD,1874,23,24,NA,NA
2020-03-21,VS,498,10,8,NA,6
2020-03-21,ZG,53,0,0,5,NA
2020-03-21,ZH,711,5,NA,NA,23
2020-03-22,AG,232,1,NA,NA,NA
2020-03-22,AI,NA,NA,NA,NA,NA
2020-03-22,AR,NA,NA,NA,NA,NA
2020-03-22,BE,NA,NA,NA,NA,NA
2020-03-22,BL,289,3,7,21,7
2020-03-22,BS,356,5,NA,73,NA
2020-03-22,FR,202,3,8,NA,NA
2020-03-22,GE,1430,10,36,NA,36
2020-03-22,GL,29,0,NA,NA,NA
2020-03-22,GR,284,4,NA,NA,NA
2020-03-22,JU,61,0,2,NA,NA
2020-03-22,LU,131,1,NA,NA,NA
2020-03-22,NE,216,4,NA,NA,NA
2020-03-22,NW,36,NA,NA,NA,NA
2020-03-22,OW,NA,NA,NA,NA,NA
2020-03-22,SG,NA,NA,NA,NA,NA
2020-03-22,SH,30,0,NA,NA,NA
2020-03-22,SO,NA,NA,NA,NA,NA
2020-03-22,SZ,NA,NA,NA,NA,NA
2020-03-22,TG,76,NA,NA,NA,NA
2020-03-22,TI,945,37,46,70,43
2020-03-22,UR,NA,NA,NA,NA,NA
2020-03-22,VD,1976,25,30,NA,NA
2020-03-22,VS,535,11,11,NA,7
2020-03-22,ZG,53,0,0,5,NA
2020-03-22,ZH,711,6,NA,NA,22
2020-03-23,AG,241,1,3,NA,2
2020-03-23,AI,NA,NA,NA,NA,NA
2020-03-23,AR,30,1,NA,NA,NA
2020-03-23,BE,470,5,NA,NA,NA
2020-03-23,BL,302,3,10,35,10
2020-03-23,BS,374,5,NA,78,NA
2020-03-23,FR,226,4,7,NA,NA
2020-03-23,GE,1582,16,43,NA,41
2020-03-23,GL,31,0,NA,NA,NA
2020-03-23,GR,300,5,NA,NA,NA
2020-03-23,JU,69,0,3,NA,NA
2020-03-23,LU,156,1,NA,NA,NA
2020-03-23,NE,247,5,11,NA,6
2020-03-23,NW,39,NA,NA,NA,NA
2020-03-23,OW,25,NA,NA,NA,NA
2020-03-23,SG,185,1,NA,NA,NA
2020-03-23,SH,32,0,NA,NA,NA
2020-03-23,SO,95,1,NA,NA,NA
2020-03-23,SZ,NA,NA,NA,NA,NA
2020-03-23,TG,82,NA,NA,NA,NA
2020-03-23,TI,1162,48,45,71,43
2020-03-23,UR,22,NA,NA,1,NA
2020-03-23,VD,2282,29,38,NA,NA
2020-03-23,VS,628,13,12,NA,9
2020-03-23,ZG,53,0,0,5,NA
2020-03-23,ZH,1073,6,NA,NA,27
2020-03-24,AG,266,2,2,NA,2
2020-03-24,AI,8,0,NA,NA,NA
2020-03-24,AR,33,2,NA,NA,NA
2020-03-24,BE,532,6,NA,NA,NA
2020-03-24,BL,306,4,11,40,11
2020-03-24,BS,410,5,NA,105,NA
2020-03-24,FR,255,5,7,NA,NA
2020-03-24,GE,1699,17,41,103,41
2020-03-24,GL,33,0,NA,NA,NA
2020-03-24,GR,343,6,NA,NA,NA
2020-03-24,JU,82,0,4,NA,NA
2020-03-24,LU,205,2,NA,NA,NA
2020-03-24,NE,265,6,8,NA,6
2020-03-24,NW,42,NA,NA,NA,NA
2020-03-24,OW,25,NA,NA,NA,NA
2020-03-24,SG,200,1,NA,NA,NA
2020-03-24,SH,34,0,NA,NA,NA
2020-03-24,SO,104,1,NA,NA,NA
2020-03-24,SZ,97,0,NA,10,NA
2020-03-24,TG,88,1,NA,NA,NA
2020-03-24,TI,1209,53,50,80,48
2020-03-24,UR,25,NA,NA,1,NA
2020-03-24,VD,2547,33,39,NA,NA
2020-03-24,VS,728,14,13,NA,12
2020-03-24,ZG,72,0,0,12,NA
2020-03-24,ZH,1221,8,NA,NA,26
2020-03-25,AG,319,2,5,NA,5
2020-03-25,AI,9,0,NA,NA,NA
2020-03-25,AR,34,2,NA,NA,NA
2020-03-25,BE,624,6,NA,NA,NA
2020-03-25,BL,341,5,8,46,8
2020-03-25,BS,462,8,NA,128,NA
2020-03-25,FR,293,6,7,NA,NA
2020-03-25,GE,1837,24,50,122,48
2020-03-25,GL,40,0,NA,NA,NA
2020-03-25,GR,393,8,NA,NA,NA
2020-03-25,JU,92,0,4,NA,NA
2020-03-25,LU,228,2,NA,NA,NA
2020-03-25,NE,280,9,10,NA,7
2020-03-25,NW,44,NA,NA,NA,NA
2020-03-25,OW,27,NA,NA,NA,NA
2020-03-25,SG,228,1,NA,NA,NA
2020-03-25,SH,35,0,1,NA,NA
2020-03-25,SO,129,1,NA,NA,NA
2020-03-25,SZ,NA,0,NA,10,NA
2020-03-25,TG,97,1,NA,NA,NA
2020-03-25,TI,1354,60,57,85,55
2020-03-25,UR,NA,NA,NA,NA,NA
2020-03-25,VD,2739,41,49,NA,NA
2020-03-25,VS,793,15,15,NA,14
2020-03-25,ZG,80,0,1,18,NA
2020-03-25,ZH,1368,10,NA,NA,28
2020-03-26,AG,349,2,10,NA,9
2020-03-26,AI,11,0,NA,NA,NA
2020-03-26,AR,42,2,NA,NA,NA
2020-03-26,BE,660,7,NA,NA,NA
2020-03-26,BL,422,5,9,65,9
2020-03-26,BS,501,12,8,155,NA
2020-03-26,FR,309,11,5,NA,NA
2020-03-26,GE,2033,26,52,144,48
2020-03-26,GL,43,0,NA,NA,NA
2020-03-26,GR,433,8,NA,NA,NA
2020-03-26,JU,100,0,4,NA,NA
2020-03-26,LU,253,3,NA,NA,NA
2020-03-26,NE,299,12,9,NA,7
2020-03-26,NW,48,NA,NA,NA,NA
2020-03-26,OW,30,NA,NA,NA,NA
2020-03-26,SG,280,1,NA,NA,NA
2020-03-26,SH,36,0,1,NA,NA
2020-03-26,SO,141,1,NA,NA,NA
2020-03-26,SZ,107,0,NA,20,NA
2020-03-26,TG,111,1,NA,NA,NA
2020-03-26,TI,1401,67,60,91,56
2020-03-26,UR,38,NA,NA,2,NA
2020-03-26,VD,2944,58,54,NA,NA
2020-03-26,VS,874,17,19,NA,17
2020-03-26,ZG,87,0,1,18,NA
2020-03-26,ZH,1500,13,NA,NA,35
2020-03-27,AG,364,3,12,NA,10
2020-03-27,AI,12,0,NA,NA,NA
2020-03-27,AR,44,2,NA,NA,NA
2020-03-27,BE,718,8,NA,NA,NA
2020-03-27,BL,466,5,11,76,11
2020-03-27,BS,530,13,8,191,NA
2020-03-27,FR,369,14,8,NA,NA
2020-03-27,GE,2190,33,54,153,54
2020-03-27,GL,47,0,NA,NA,NA
2020-03-27,GR,474,9,NA,NA,NA
2020-03-27,JU,114,0,6,NA,NA
2020-03-27,LU,287,3,NA,NA,NA
2020-03-27,NE,316,13,9,NA,7
2020-03-27,NW,54,NA,NA,NA,NA
2020-03-27,OW,37,NA,NA,NA,NA
2020-03-27,SG,306,2,NA,NA,NA
2020-03-27,SH,37,0,1,NA,NA
2020-03-27,SO,157,1,NA,NA,NA
2020-03-27,SZ,119,1,NA,32,NA
2020-03-27,TG,118,2,NA,NA,NA
2020-03-27,TI,1688,76,61,107,51
2020-03-27,UR,40,NA,NA,3,NA
2020-03-27,VD,3178,62,58,NA,NA
2020-03-27,VS,968,21,20,NA,16
2020-03-27,ZG,94,0,5,18,NA
2020-03-27,ZH,1627,15,NA,NA,38
2020-03-28,AG,NA,NA,NA,NA,NA
2020-03-28,AI,13,0,NA,NA,NA
2020-03-28,AR,45,2,NA,NA,NA
2020-03-28,BE,767,9,NA,NA,NA
2020-03-28,BL,502,5,14,100,13
2020-03-28,BS,569,13,11,211,NA
2020-03-28,FR,421,15,12,NA,NA
2020-03-28,GE,2393,41,59,175,54
2020-03-28,GL,47,1,NA,NA,NA
2020-03-28,GR,495,12,NA,NA,NA
2020-03-28,JU,119,0,5,NA,NA
2020-03-28,LU,317,4,NA,NA,NA
2020-03-28,NE,337,15,11,NA,8
2020-03-28,NW,55,NA,NA,NA,NA
2020-03-28,OW,NA,NA,NA,NA,NA
2020-03-28,SG,339,5,NA,NA,NA
2020-03-28,SH,40,0,1,NA,NA
2020-03-28,SO,173,1,NA,NA,NA
2020-03-28,SZ,122,1,NA,33,NA
2020-03-28,TG,135,2,NA,NA,NA
2020-03-28,TI,1727,87,69,136,60
2020-03-28,UR,48,NA,NA,3,NA
2020-03-28,VD,3309,73,59,NA,NA
2020-03-28,VS,1017,25,21,NA,19
2020-03-28,ZG,101,1,5,21,NA
2020-03-28,ZH,1701,19,NA,NA,42
2020-03-29,AG,NA,NA,NA,NA,NA
2020-03-29,AI,NA,NA,NA,NA,NA
2020-03-29,AR,48,2,NA,NA,NA
2020-03-29,BE,798,10,NA,NA,NA
2020-03-29,BL,511,6,15,115,14
2020-03-29,BS,605,15,12,228,NA
2020-03-29,FR,442,15,13,NA,NA
2020-03-29,GE,2505,49,59,193,55
2020-03-29,GL,50,1,NA,NA,NA
2020-03-29,GR,519,15,NA,NA,NA
2020-03-29,JU,127,0,5,NA,NA
2020-03-29,LU,339,5,NA,NA,NA
2020-03-29,NE,346,18,16,NA,6
2020-03-29,NW,59,NA,NA,NA,NA
2020-03-29,OW,NA,NA,NA,NA,NA
2020-03-29,SG,365,5,NA,NA,NA
2020-03-29,SH,41,0,1,NA,NA
2020-03-29,SO,190,2,NA,NA,NA
2020-03-29,SZ,128,2,NA,33,NA
2020-03-29,TG,139,2,NA,NA,NA
2020-03-29,TI,1837,93,69,155,59
2020-03-29,UR,50,NA,NA,3,NA
2020-03-29,VD,3394,83,60,NA,NA
2020-03-29,VS,1055,31,22,NA,21
2020-03-29,ZG,101,1,5,21,NA
2020-03-29,ZH,1733,22,NA,NA,46
2020-03-30,AG,481,8,25,NA,23
2020-03-30,AI,14,0,NA,NA,NA
2020-03-30,AR,50,2,NA,NA,NA
2020-03-30,BE,826,13,21,NA,17
2020-03-30,BL,539,7,17,158,16
2020-03-30,BS,617,15,12,263,NA
2020-03-30,FR,477,17,16,NA,NA
2020-03-30,GE,2721,59,57,216,54
2020-03-30,GL,51,2,NA,NA,NA
2020-03-30,GR,535,19,NA,NA,NA
2020-03-30,JU,128,0,5,NA,NA
2020-03-30,LU,351,6,NA,NA,NA
2020-03-30,NE,378,20,12,NA,6
2020-03-30,NW,63,NA,NA,NA,NA
2020-03-30,OW,46,NA,NA,NA,NA
2020-03-30,SG,389,7,NA,NA,NA
2020-03-30,SH,42,0,3,NA,NA
2020-03-30,SO,NA,NA,NA,NA,NA
2020-03-30,SZ,135,2,NA,33,NA
2020-03-30,TG,149,2,NA,NA,NA
2020-03-30,TI,1962,105,75,165,61
2020-03-30,UR,53,NA,NA,9,NA
2020-03-30,VD,3606,95,62,NA,NA
2020-03-30,VS,1144,35,25,NA,23
2020-03-30,ZG,112,1,5,29,NA
2020-03-30,ZH,1859,24,NA,NA,46
2020-03-31,AG,499,11,25,NA,25
2020-03-31,AI,14,0,NA,NA,NA
2020-03-31,AR,58,2,NA,NA,NA
2020-03-31,BE,856,16,23,NA,18
2020-03-31,BL,561,10,18,242,16
2020-03-31,BS,653,16,15,292,NA
2020-03-31,FR,491,20,20,NA,NA
2020-03-31,GE,2958,68,64,241,49
2020-03-31,GL,53,2,NA,NA,NA
2020-03-31,GR,547,23,NA,NA,NA
2020-03-31,JU,140,0,5,NA,NA
2020-03-31,LU,375,7,NA,NA,NA
2020-03-31,NE,402,22,14,NA,8
2020-03-31,NW,70,NA,1,NA,NA
2020-03-31,OW,46,NA,NA,NA,NA
2020-03-31,SG,394,7,NA,NA,NA
2020-03-31,SH,44,1,3,NA,NA
2020-03-31,SO,196,2,NA,NA,NA
2020-03-31,SZ,140,4,NA,48,NA
2020-03-31,TG,155,3,NA,NA,NA
2020-03-31,TI,2091,120,74,202,67
2020-03-31,UR,57,NA,NA,11,NA
2020-03-31,VD,3765,107,65,NA,NA
2020-03-31,VS,1211,37,24,NA,23
2020-03-31,ZG,114,1,6,39,NA
2020-03-31,ZH,1947,27,NA,NA,50
2020-04-01,AG,549,11,27,NA,27
2020-04-01,AI,NA,NA,NA,NA,NA
2020-04-01,AR,61,3,NA,NA,NA
2020-04-01,BE,909,20,26,NA,21
2020-04-01,BL,588,11,17,249,17
2020-04-01,BS,687,18,16,323,NA
2020-04-01,FR,525,23,23,NA,NA
2020-04-01,GE,3137,77,64,260,58
2020-04-01,GL,56,2,NA,NA,NA
2020-04-01,GR,592,26,NA,NA,NA
2020-04-01,JU,145,0,5,NA,NA
2020-04-01,LU,401,7,12,NA,NA
2020-04-01,NE,420,24,14,NA,8
2020-04-01,NW,70,NA,2,NA,NA
2020-04-01,OW,48,NA,NA,NA,NA
2020-04-01,SG,414,7,NA,NA,NA
2020-04-01,SH,44,1,3,NA,NA
2020-04-01,SO,216,3,NA,NA,NA
2020-04-01,SZ,146,4,NA,65,NA
2020-04-01,TG,167,4,NA,NA,NA
2020-04-01,TI,2195,132,76,229,72
2020-04-01,UR,59,1,NA,13,NA
2020-04-01,VD,3917,118,68,NA,NA
2020-04-01,VS,1282,40,26,NA,25
2020-04-01,ZG,125,1,5,40,NA
2020-04-01,ZH,2136,36,NA,NA,54
2020-04-02,AG,592,12,27,NA,27
2020-04-02,AI,20,0,NA,NA,NA
2020-04-02,AR,64,3,NA,NA,NA
2020-04-02,BE,1003,23,24,NA,20
2020-04-02,BL,610,12,18,262,18
2020-04-02,BS,714,19,17,350,NA
2020-04-02,FR,550,26,23,46,NA
2020-04-02,GE,3420,85,62,283,54
2020-04-02,GL,58,2,NA,NA,NA
2020-04-02,GR,622,28,NA,NA,NA
2020-04-02,JU,149,0,3,NA,NA
2020-04-02,LU,422,7,11,NA,NA
2020-04-02,NE,430,27,12,NA,10
2020-04-02,NW,76,NA,2,NA,NA
2020-04-02,OW,51,NA,NA,NA,NA
2020-04-02,SG,455,8,11,49,NA
2020-04-02,SH,47,1,3,NA,NA
2020-04-02,SO,227,3,NA,NA,NA
2020-04-02,SZ,155,4,NA,65,NA
2020-04-02,TG,180,4,NA,NA,NA
2020-04-02,TI,2271,141,75,263,73
2020-04-02,UR,60,1,NA,13,NA
2020-04-02,VD,4051,137,69,NA,NA
2020-04-02,VS,1334,47,28,NA,24
2020-04-02,ZG,131,1,5,41,NA
2020-04-02,ZH,2300,39,NA,NA,53
2020-04-03,AG,626,12,27,NA,26
2020-04-03,AI,20,0,NA,NA,NA
2020-04-03,AR,65,3,NA,NA,NA
2020-04-03,BE,1073,26,30,NA,26
2020-04-03,BL,625,14,18,266,18
2020-04-03,BS,754,21,17,397,NA
2020-04-03,FR,588,31,21,46,NA
2020-04-03,GE,3621,92,65,284,58
2020-04-03,GL,59,2,NA,NA,NA
2020-04-03,GR,649,30,NA,NA,NA
2020-04-03,JU,149,0,3,NA,NA
2020-04-03,LU,449,7,12,NA,NA
2020-04-03,NE,444,28,11,NA,9
2020-04-03,NW,79,NA,2,NA,NA
2020-04-03,OW,56,NA,NA,NA,NA
2020-04-03,SG,480,8,12,50,NA
2020-04-03,SH,47,1,3,NA,NA
2020-04-03,SO,237,3,NA,NA,NA
2020-04-03,SZ,165,4,NA,75,NA
2020-04-03,TG,199,5,NA,NA,NA
2020-04-03,TI,2377,155,75,287,67
2020-04-03,UR,62,1,NA,26,NA
2020-04-03,VD,4187,155,67,NA,NA
2020-04-03,VS,1383,51,26,NA,23
2020-04-03,ZG,138,1,7,44,NA
2020-04-03,ZH,2428,41,NA,NA,57
2020-04-04,AG,NA,NA,NA,NA,NA
2020-04-04,AI,21,0,NA,NA,NA
2020-04-04,AR,66,3,NA,NA,NA
2020-04-04,BE,1106,28,35,NA,28
2020-04-04,BL,656,19,19,298,17
2020-04-04,BS,767,24,16,434,NA
2020-04-04,FR,638,37,21,49,NA
2020-04-04,GE,3753,106,61,305,51
2020-04-04,GL,61,2,NA,NA,NA
2020-04-04,GR,657,30,NA,NA,NA
2020-04-04,JU,154,0,3,NA,NA
2020-04-04,LU,469,7,12,NA,NA
2020-04-04,NE,452,30,10,NA,9
2020-04-04,NW,80,NA,2,NA,NA
2020-04-04,OW,NA,NA,NA,NA,NA
2020-04-04,SG,504,9,13,62,NA
2020-04-04,SH,47,1,3,NA,NA
2020-04-04,SO,250,3,NA,NA,NA
2020-04-04,SZ,168,5,NA,92,NA
2020-04-04,TG,209,5,NA,NA,NA
2020-04-04,TI,2442,165,72,314,67
2020-04-04,UR,66,1,NA,26,NA
2020-04-04,VD,4259,166,67,NA,NA
2020-04-04,VS,1416,53,28,NA,23
2020-04-04,ZG,146,2,7,46,NA
2020-04-04,ZH,2461,48,NA,NA,59
2020-04-05,AG,NA,NA,NA,NA,NA
2020-04-05,AI,NA,NA,NA,NA,NA
2020-04-05,AR,67,3,NA,NA,NA
2020-04-05,BE,1137,28,30,NA,25
2020-04-05,BL,670,19,19,369,17
2020-04-05,BS,789,26,15,460,NA
2020-04-05,FR,669,40,20,55,NA
2020-04-05,GE,3838,113,56,327,50
2020-04-05,GL,63,2,NA,NA,NA
2020-04-05,GR,668,33,NA,NA,NA
2020-04-05,JU,160,0,4,NA,NA
2020-04-05,LU,478,9,12,NA,NA
2020-04-05,NE,463,31,12,NA,8
2020-04-05,NW,80,NA,2,NA,NA
2020-04-05,OW,NA,NA,NA,NA,NA
2020-04-05,SG,515,9,13,70,NA
2020-04-05,SH,49,1,3,NA,NA
2020-04-05,SO,258,3,NA,NA,NA
2020-04-05,SZ,170,5,NA,93,NA
2020-04-05,TG,214,7,NA,NA,NA
