date,canton,cases,fatalities,icu,released,ventilated
2020-04-05,TI,2508,177,74,340,61
2020-04-05,UR,67,2,NA,26,NA
2020-04-05,VD,4298,178,66,NA,NA
2020-04-05,VS,1431,57,26,NA,23
2020-04-05,ZG,146,2,7,46,NA
2020-04-05,ZH,2491,52,NA,NA,59
2020-04-06,AG,727,13,25,NA,24
2020-04-06,AI,21,0,NA,NA,NA
2020-04-06,AR,69,3,NA,NA,NA
2020-04-06,BE,1173,31,35,NA,30
2020-04-06,BL,682,19,17,412,17
2020-04-06,BS,798,26,13,481,NA
2020-04-06,FR,689,41,19,56,NA
2020-04-06,GE,3955,125,56,345,50
2020-04-06,GL,63,2,NA,NA,NA
2020-04-06,GR,679,34,NA,NA,NA
2020-04-06,JU,164,0,4,NA,NA
2020-04-06,LU,497,9,6,NA,NA
2020-04-06,NE,485,36,10,NA,8
2020-04-06,NW,86,NA,2,NA,NA
2020-04-06,OW,60,0,NA,1,NA
2020-04-06,SG,532,11,12,75,NA
2020-04-06,SH,50,1,3,NA,NA
2020-04-06,SO,261,3,NA,NA,NA
2020-04-06,SZ,178,6,NA,93,NA
2020-04-06,TG,220,7,14,NA,NA
2020-04-06,TI,2546,189,72,350,62
2020-04-06,UR,67,2,NA,34,NA
2020-04-06,VD,4416,194,64,NA,NA
2020-04-06,VS,1497,60,26,NA,22
2020-04-06,ZG,152,3,8,52,NA
2020-04-06,ZH,2605,54,NA,NA,58
2020-04-07,AG,760,16,25,170,25
2020-04-07,AI,21,0,NA,NA,NA
2020-04-07,AR,69,3,NA,NA,NA
2020-04-07,BE,1228,33,34,NA,26
2020-04-07,BL,690,19,18,452,17
2020-04-07,BS,808,28,13,508,NA
2020-04-07,FR,729,44,22,73,NA
2020-04-07,GE,4117,136,51,374,48
2020-04-07,GL,63,2,NA,NA,NA
2020-04-07,GR,684,35,NA,NA,NA
2020-04-07,JU,171,0,4,NA,NA
2020-04-07,LU,509,9,6,NA,NA
2020-04-07,NE,509,40,10,NA,5
2020-04-07,NW,87,NA,2,NA,NA
2020-04-07,OW,60,0,NA,NA,NA
2020-04-07,SG,557,13,9,79,NA
2020-04-07,SH,50,1,3,NA,NA
2020-04-07,SO,264,3,NA,NA,NA
2020-04-07,SZ,185,7,NA,105,NA
2020-04-07,TG,222,8,13,NA,NA
2020-04-07,TI,2599,198,72,388,65
2020-04-07,UR,68,2,NA,42,NA
2020-04-07,VD,4497,206,63,NA,NA
2020-04-07,VS,1536,68,25,NA,20
2020-04-07,ZG,157,3,8,54,NA
2020-04-07,ZH,2688,56,NA,NA,60
2020-04-08,AG,788,16,23,220,23
2020-04-08,AI,23,0,NA,NA,NA
2020-04-08,AR,72,3,NA,NA,NA
2020-04-08,BE,1286,37,35,NA,27
2020-04-08,BL,694,21,18,461,17
2020-04-08,BS,829,31,14,535,NA
2020-04-08,FR,756,45,22,78,NA
2020-04-08,GE,4248,150,49,442,47
2020-04-08,GL,64,2,NA,NA,NA
2020-04-08,GR,698,35,NA,NA,NA
2020-04-08,JU,174,1,4,NA,NA
2020-04-08,LU,527,9,NA,NA,NA
2020-04-08,NE,513,42,10,NA,7
2020-04-08,NW,93,NA,1,NA,NA
2020-04-08,OW,61,0,NA,NA,NA
2020-04-08,SG,578,15,12,89,NA
2020-04-08,SH,50,1,2,NA,NA
2020-04-08,SO,276,3,NA,NA,NA
2020-04-08,SZ,196,7,NA,107,NA
2020-04-08,TG,237,8,15,NA,NA
2020-04-08,TI,2659,211,71,420,64
2020-04-08,UR,72,4,NA,42,NA
2020-04-08,VD,4588,218,62,NA,NA
2020-04-08,VS,1570,71,26,NA,20
2020-04-08,ZG,162,3,9,61,NA
2020-04-08,ZH,2783,64,NA,NA,56
2020-04-09,AG,822,17,22,250,21
2020-04-09,AI,24,0,NA,NA,NA
2020-04-09,AR,74,3,NA,NA,NA
2020-04-09,BE,1335,38,36,NA,27
2020-04-09,BL,711,21,18,485,16
2020-04-09,BS,841,33,13,572,NA
2020-04-09,FR,786,46,20,84,NA
2020-04-09,GE,4337,159,47,NA,45
2020-04-09,GL,67,2,NA,NA,NA
2020-04-09,GR,719,36,NA,NA,NA
2020-04-09,JU,179,1,5,NA,NA
2020-04-09,LU,542,9,6,NA,NA
2020-04-09,NE,545,44,10,NA,7
2020-04-09,NW,96,NA,1,NA,NA
2020-04-09,OW,62,0,NA,NA,NA
2020-04-09,SG,604,16,13,92,NA
2020-04-09,SH,52,1,2,NA,NA
2020-04-09,SO,282,5,NA,NA,NA
2020-04-09,SZ,213,9,NA,113,NA
2020-04-09,TG,256,8,12,NA,NA
2020-04-09,TI,2714,219,72,447,68
2020-04-09,UR,72,4,NA,45,NA
2020-04-09,VD,4685,232,63,NA,NA
2020-04-09,VS,1598,77,24,NA,19
2020-04-09,ZG,165,3,9,69,NA
2020-04-09,ZH,2880,66,NA,NA,55
2020-04-10,AG,850,18,NA,NA,NA
2020-04-10,AI,NA,NA,NA,NA,NA
2020-04-10,AR,77,3,NA,NA,NA
2020-04-10,BE,1375,42,33,NA,25
2020-04-10,BL,722,22,17,502,15
2020-04-10,BS,854,33,13,593,NA
2020-04-10,FR,796,49,19,88,NA
2020-04-10,GE,4382,170,47,448,47
2020-04-10,GL,76,2,NA,NA,NA
2020-04-10,GR,730,36,NA,NA,NA
2020-04-10,JU,182,3,5,NA,NA
2020-04-10,LU,560,9,6,NA,NA
2020-04-10,NE,564,44,11,NA,8
2020-04-10,NW,100,NA,1,NA,NA
2020-04-10,OW,NA,NA,NA,NA,NA
2020-04-10,SG,632,17,11,93,NA
2020-04-10,SH,53,1,2,NA,NA
2020-04-10,SO,294,5,NA,NA,NA
2020-04-10,SZ,215,10,NA,118,NA
2020-04-10,TG,265,8,13,NA,NA
2020-04-10,TI,2776,227,68,466,62
2020-04-10,UR,74,4,NA,49,NA
2020-04-10,VD,4733,240,66,NA,NA
2020-04-10,VS,1627,83,24,NA,18
2020-04-10,ZG,168,3,9,76,NA
2020-04-10,ZH,2920,71,NA,NA,50
2020-04-11,AG,878,18,23,300,21
2020-04-11,AI,24,0,NA,NA,NA
2020-04-11,AR,77,3,NA,NA,NA
2020-04-11,BE,1419,44,33,NA,24
2020-04-11,BL,736,22,16,527,15
2020-04-11,BS,861,33,NA,612,NA
2020-04-11,FR,834,53,20,93,NA
2020-04-11,GE,4431,178,48,463,44
2020-04-11,GL,91,2,NA,NA,NA
2020-04-11,GR,743,36,NA,NA,NA
2020-04-11,JU,183,3,5,NA,NA
2020-04-11,LU,568,10,NA,NA,NA
2020-04-11,NE,573,47,11,NA,9
2020-04-11,NW,103,1,2,NA,NA
2020-04-11,OW,NA,NA,NA,NA,NA
2020-04-11,SG,641,18,11,102,NA
2020-04-11,SH,55,1,2,NA,NA
2020-04-11,SO,306,6,NA,NA,NA
2020-04-11,SZ,249,10,NA,118,NA
2020-04-11,TG,275,8,14,NA,NA
2020-04-11,TI,2818,229,68,493,59
2020-04-11,UR,75,4,NA,50,NA
2020-04-11,VD,4773,246,66,NA,NA
2020-04-11,VS,1653,85,20,NA,15
2020-04-11,ZG,168,4,9,79,NA
2020-04-11,ZH,2978,77,NA,NA,50
2020-04-12,AG,899,18,NA,NA,NA
2020-04-12,AI,NA,NA,NA,NA,NA
2020-04-12,AR,NA,NA,NA,NA,NA
2020-04-12,BE,1441,49,33,NA,22
2020-04-12,BL,740,23,17,554,14
2020-04-12,BS,877,33,12,629,NA
2020-04-12,FR,846,54,19,97,NA
2020-04-12,GE,4453,185,47,479,43
2020-04-12,GL,91,2,NA,NA,NA
2020-04-12,GR,747,36,NA,NA,NA
2020-04-12,JU,183,3,5,NA,NA
2020-04-12,LU,576,10,5,NA,NA
2020-04-12,NE,583,52,10,NA,10
2020-04-12,NW,104,1,2,NA,NA
2020-04-12,OW,NA,NA,NA,NA,NA
2020-04-12,SG,649,21,9,109,NA
2020-04-12,SH,57,1,2,NA,NA
2020-04-12,SO,315,7,NA,NA,NA
2020-04-12,SZ,251,11,NA,119,NA
2020-04-12,TG,286,8,14,NA,NA
2020-04-12,TI,2869,244,63,511,56
2020-04-12,UR,77,4,NA,52,NA
2020-04-12,VD,4810,254,65,NA,NA
2020-04-12,VS,1666,91,22,NA,14
2020-04-12,ZG,168,5,9,80,NA
2020-04-12,ZH,2995,79,NA,NA,49
2020-04-13,AG,906,19,NA,NA,NA
2020-04-13,AI,24,0,NA,NA,NA
2020-04-13,AR,78,3,NA,NA,NA
2020-04-13,BE,1456,49,32,NA,21
2020-04-13,BL,749,24,16,570,12
2020-04-13,BS,888,34,NA,653,NA
2020-04-13,FR,859,55,17,97,NA
2020-04-13,GE,4496,188,47,490,42
2020-04-13,GL,92,2,NA,NA,NA
2020-04-13,GR,750,37,NA,NA,NA
2020-04-13,JU,184,3,5,NA,NA
2020-04-13,LU,580,10,5,NA,NA
2020-04-13,NE,588,55,10,NA,10
2020-04-13,NW,104,1,2,NA,NA
2020-04-13,OW,NA,NA,NA,NA,NA
2020-04-13,SG,657,21,10,119,NA
2020-04-13,SH,57,1,2,NA,NA
2020-04-13,SO,321,7,NA,NA,NA
2020-04-13,SZ,251,12,NA,128,NA
2020-04-13,TG,293,8,17,NA,NA
2020-04-13,TI,2900,251,63,517,55
2020-04-13,UR,78,4,NA,52,NA
2020-04-13,VD,4854,261,61,NA,NA
2020-04-13,VS,1680,93,21,NA,12
2020-04-13,ZG,170,5,9,84,NA
2020-04-13,ZH,3012,83,NA,NA,50
2020-04-14,AG,912,19,22,400,22
2020-04-14,AI,24,0,NA,NA,NA
2020-04-14,AR,79,3,NA,NA,NA
2020-04-14,BE,1470,49,31,NA,21
2020-04-14,BL,755,25,14,597,8
2020-04-14,BS,894,34,9,663,NA
2020-04-14,FR,879,57,14,98,NA
2020-04-14,GE,4552,193,46,490,41
2020-04-14,GL,105,2,NA,NA,NA
2020-04-14,GR,753,37,NA,NA,NA
2020-04-14,JU,185,3,5,NA,NA
2020-04-14,LU,589,11,4,NA,NA
2020-04-14,NE,599,58,11,NA,10
2020-04-14,NW,105,1,2,NA,NA
2020-04-14,OW,64,0,NA,NA,NA
2020-04-14,SG,664,21,9,120,NA
2020-04-14,SH,57,1,2,NA,NA
2020-04-14,SO,325,8,NA,NA,NA
2020-04-14,SZ,258,13,NA,128,NA
2020-04-14,TG,297,10,16,NA,NA
2020-04-14,TI,2912,258,63,524,54
2020-04-14,UR,78,4,NA,56,NA
2020-04-14,VD,4921,271,59,NA,NA
2020-04-14,VS,1707,94,20,NA,11
2020-04-14,ZG,171,5,9,88,NA
2020-04-14,ZH,3059,87,NA,NA,52
2020-04-15,AG,929,22,20,450,20
2020-04-15,AI,24,0,NA,NA,NA
2020-04-15,AR,79,3,NA,NA,NA
2020-04-15,BE,1489,53,30,NA,18
2020-04-15,BL,768,25,9,610,7
2020-04-15,BS,904,36,7,682,NA
2020-04-15,FR,890,63,16,105,NA
2020-04-15,GE,4613,199,41,502,37
2020-04-15,GL,105,2,NA,NA,NA
2020-04-15,GR,759,38,NA,NA,NA
2020-04-15,JU,188,3,5,NA,NA
2020-04-15,LU,596,12,4,NA,NA
2020-04-15,NE,612,59,12,NA,10
2020-04-15,NW,106,2,2,NA,NA
2020-04-15,OW,64,0,NA,NA,NA
2020-04-15,SG,676,23,9,123,NA
2020-04-15,SH,59,1,2,NA,NA
2020-04-15,SO,329,8,NA,NA,NA
2020-04-15,SZ,261,13,NA,144,NA
2020-04-15,TG,303,11,14,NA,NA
2020-04-15,TI,2927,263,60,548,50
2020-04-15,UR,78,4,NA,62,NA
2020-04-15,VD,4971,288,55,NA,NA
2020-04-15,VS,1723,94,20,NA,12
2020-04-15,ZG,171,5,9,92,NA
2020-04-15,ZH,3106,91,NA,NA,50
2020-04-16,AG,943,23,20,500,20
2020-04-16,AI,24,0,NA,NA,NA
2020-04-16,AR,79,3,NA,NA,NA
2020-04-16,BE,1515,55,26,NA,12
2020-04-16,BL,781,25,8,623,6
2020-04-16,BS,912,37,6,711,NA
2020-04-16,FR,907,65,15,105,NA
2020-04-16,GE,4681,207,38,520,33
2020-04-16,GL,106,3,NA,NA,NA
2020-04-16,GR,764,39,NA,NA,NA
2020-04-16,JU,189,3,5,NA,NA
2020-04-16,LU,599,13,3,NA,NA
2020-04-16,NE,621,61,11,NA,9
2020-04-16,NW,106,2,2,NA,NA
2020-04-16,OW,65,0,NA,NA,NA
2020-04-16,SG,680,25,7,138,NA
2020-04-16,SH,60,1,2,NA,NA
2020-04-16,SO,343,8,NA,NA,NA
2020-04-16,SZ,265,14,NA,154,NA
2020-04-16,TG,309,11,14,NA,NA
2020-04-16,TI,2953,269,59,568,49
2020-04-16,UR,78,5,NA,62,NA
2020-04-16,VD,5000,301,54,NA,NA
2020-04-16,VS,1740,95,17,NA,12
2020-04-16,ZG,171,6,7,94,NA
2020-04-16,ZH,3141,95,NA,NA,51
2020-04-17,AG,960,24,20,540,20
2020-04-17,AI,24,0,NA,NA,NA
2020-04-17,AR,82,3,NA,NA,NA
2020-04-17,BE,1553,67,25,NA,13
2020-04-17,BL,794,25,8,632,5
2020-04-17,BS,918,37,7,720,NA
2020-04-17,FR,930,67,13,106,NA
2020-04-17,GE,4725,213,39,532,33
2020-04-17,GL,108,3,NA,NA,NA
2020-04-17,GR,770,40,NA,NA,NA
2020-04-17,JU,191,3,5,NA,NA
2020-04-17,LU,607,14,3,NA,NA
2020-04-17,NE,630,64,10,NA,8
2020-04-17,NW,107,3,2,NA,NA
2020-04-17,OW,66,0,NA,NA,NA
2020-04-17,SG,693,27,9,144,NA
2020-04-17,SH,60,1,2,NA,NA
2020-04-17,SO,350,9,NA,NA,NA
2020-04-17,SZ,266,14,NA,161,NA
2020-04-17,TG,322,12,13,NA,NA
2020-04-17,TI,2977,270,57,580,44
2020-04-17,UR,78,5,NA,66,NA
2020-04-17,VD,5032,309,53,NA,NA
2020-04-17,VS,1760,99,16,NA,10
2020-04-17,ZG,172,6,6,96,NA
2020-04-17,ZH,3164,100,NA,NA,45
2020-04-18,AG,987,25,NA,NA,NA
2020-04-18,AI,NA,NA,NA,NA,NA
2020-04-18,AR,NA,NA,NA,NA,NA
2020-04-18,BE,1586,69,22,NA,12
2020-04-18,BL,798,25,7,636,5
2020-04-18,BS,924,40,NA,753,NA
2020-04-18,FR,956,69,11,109,NA
2020-04-18,GE,4770,217,34,553,33
2020-04-18,GL,111,3,NA,NA,NA
2020-04-18,GR,773,40,NA,NA,NA
2020-04-18,JU,192,3,5,NA,NA
2020-04-18,LU,623,15,4,NA,NA
2020-04-18,NE,633,64,10,NA,8
2020-04-18,NW,108,3,2,NA,NA
2020-04-18,OW,NA,NA,NA,NA,NA
2020-04-18,SG,699,27,7,150,NA
2020-04-18,SH,61,1,4,NA,NA
2020-04-18,SO,353,10,NA,NA,NA
2020-04-18,SZ,266,14,NA,176,NA
2020-04-18,TG,333,13,12,NA,NA
2020-04-18,TI,2994,277,56,606,42
2020-04-18,UR,78,5,NA,69,NA
2020-04-18,VD,5050,317,50,NA,NA
2020-04-18,VS,1769,104,18,NA,10
2020-04-18,ZG,174,7,6,99,NA
2020-04-18,ZH,3203,105,NA,NA,44
2020-04-19,AG,1003,25,NA,NA,NA
2020-04-19,AI,24,0,NA,NA,NA
2020-04-19,AR,NA,NA,NA,NA,NA
2020-04-19,BE,1599,69,20,NA,13
2020-04-19,BL,803,25,7,653,5
2020-04-19,BS,927,40,NA,764,NA
2020-04-19,FR,980,71,12,113,NA
2020-04-19,GE,4780,220,35,558,33
2020-04-19,GL,111,3,NA,NA,NA
2020-04-19,GR,778,41,NA,NA,NA
2020-04-19,JU,192,5,5,NA,NA
2020-04-19,LU,626,15,4,NA,NA
2020-04-19,NE,634,66,9,NA,4
2020-04-19,NW,108,3,2,NA,NA
2020-04-19,OW,NA,NA,NA,NA,NA
2020-04-19,SG,705,27,7,150,NA
2020-04-19,SH,62,1,2,NA,NA
2020-04-19,SO,355,11,NA,NA,NA
2020-04-19,SZ,268,15,NA,180,NA
2020-04-19,TG,334,13,12,NA,NA
2020-04-19,TI,3032,281,54,616,42
2020-04-19,UR,78,5,NA,69,NA
2020-04-19,VD,5061,323,49,NA,NA
2020-04-19,VS,1776,107,16,NA,9
2020-04-19,ZG,175,7,6,99,NA
2020-04-19,ZH,3230,105,NA,NA,43
2020-04-20,AG,1012,28,16,640,16
2020-04-20,AI,24,0,NA,NA,NA
2020-04-20,AR,86,3,NA,NA,NA
2020-04-20,BE,1613,73,19,NA,11
2020-04-20,BL,806,25,6,664,3
2020-04-20,BS,928,42,NA,770,NA
2020-04-20,FR,989,72,11,113,NA
2020-04-20,GE,4807,223,34,561,29
2020-04-20,GL,114,5,NA,NA,NA
2020-04-20,GR,785,42,NA,NA,NA
2020-04-20,JU,195,6,4,NA,NA
2020-04-20,LU,633,15,5,NA,NA
2020-04-20,NE,643,69,10,NA,5
2020-04-20,NW,108,3,2,NA,NA
2020-04-20,OW,67,0,NA,NA,NA
2020-04-20,SG,711,27,7,159,NA
2020-04-20,SH,63,1,2,NA,NA
2020-04-20,SO,355,11,NA,NA,NA
2020-04-20,SZ,272,15,NA,180,NA
2020-04-20,TG,336,13,12,NA,NA
2020-04-20,TI,3058,288,55,621,42
2020-04-20,UR,78,5,NA,69,NA
2020-04-20,VD,5093,334,43,NA,NA
2020-04-20,VS,1793,110,15,NA,9
2020-04-20,ZG,175,7,5,99,NA
2020-04-20,ZH,3246,107,NA,NA,43
2020-04-21,AG,1017,29,18,680,18
2020-04-21,AI,24,0,NA,NA,NA
2020-04-21,AR,86,3,NA,NA,NA
2020-04-21,BE,1622,77,17,NA,11
2020-04-21,BL,809,26,3,679,3
2020-04-21,BS,928,44,9,781,NA
2020-04-21,FR,995,74,8,115,NA
2020-04-21,GE,4841,228,32,581,29
2020-04-21,GL,115,6,NA,NA,NA
2020-04-21,GR,787,43,NA,NA,NA
2020-04-21,JU,195,6,4,NA,NA
2020-04-21,LU,643,15,5,NA,NA
2020-04-21,NE,648,70,7,NA,4
2020-04-21,NW,108,3,1,NA,NA
2020-04-21,OW,67,0,NA,NA,NA
2020-04-21,SG,718,29,8,159,NA
2020-04-21,SH,63,2,2,NA,NA
2020-04-21,SO,359,11,NA,NA,NA
2020-04-21,SZ,276,16,NA,192,NA
2020-04-21,TG,340,13,12,NA,NA
2020-04-21,TI,3065,291,54,639,36
2020-04-21,UR,78,5,NA,69,NA
2020-04-21,VD,5125,342,43,NA,NA
2020-04-21,VS,1800,115,14,NA,10
2020-04-21,ZG,176,8,4,99,NA
2020-04-21,ZH,3271,109,NA,NA,41
2020-04-22,AG,1026,31,15,710,15
2020-04-22,AI,24,0,NA,NA,NA
2020-04-22,AR,87,3,NA,NA,NA
2020-04-22,BE,1643,77,14,NA,10
2020-04-22,BL,811,26,3,683,3
2020-04-22,BS,928,45,7,786,NA
2020-04-22,FR,1006,76,5,116,NA
2020-04-22,GE,4871,235,30,589,27
2020-04-22,GL,117,6,NA,NA,NA
2020-04-22,GR,791,43,NA,NA,NA
2020-04-22,JU,196,6,4,NA,NA
2020-04-22,LU,648,15,NA,NA,NA
2020-04-22,NE,655,72,6,NA,4
2020-04-22,NW,108,3,1,NA,NA
2020-04-22,OW,67,0,NA,NA,NA
2020-04-22,SG,724,29,6,162,NA
2020-04-22,SH,63,3,2,NA,NA
2020-04-22,SO,368,11,NA,NA,NA
2020-04-22,SZ,282,16,NA,194,NA
2020-04-22,TG,341,14,9,NA,NA
2020-04-22,TI,3089,295,42,661,32
2020-04-22,UR,78,5,NA,69,NA
2020-04-22,VD,5146,347,41,NA,NA
2020-04-22,VS,1806,118,13,NA,10
2020-04-22,ZG,176,8,3,131,NA
2020-04-22,ZH,3311,110,NA,NA,44
2020-04-23,AG,1037,31,14,750,14
2020-04-23,AI,25,0,NA,NA,NA
2020-04-23,AR,88,3,2,NA,NA
2020-04-23,BE,1670,79,11,NA,7
2020-04-23,BL,811,26,3,692,2
2020-04-23,BS,931,45,7,793,NA
2020-04-23,FR,1014,76,5,118,NA
2020-04-23,GE,4905,239,29,592,27
2020-04-23,GL,117,6,NA,NA,NA
2020-04-23,GR,794,43,NA,NA,NA
2020-04-23,JU,196,6,4,NA,NA
2020-04-23,LU,654,15,7,NA,NA
2020-04-23,NE,662,72,6,NA,4
2020-04-23,NW,108,3,1,NA,NA
2020-04-23,OW,68,0,NA,NA,NA
2020-04-23,SG,736,31,2,170,NA
2020-04-23,SH,65,3,2,NA,NA
2020-04-23,SO,375,12,NA,NA,NA
2020-04-23,SZ,282,16,NA,198,NA
2020-04-23,TG,354,14,9,NA,NA
2020-04-23,TI,3106,298,41,676,32
2020-04-23,UR,78,5,NA,69,NA
2020-04-23,VD,5177,357,39,NA,NA
2020-04-23,VS,1822,123,13,NA,9
2020-04-23,ZG,178,8,3,133,NA
2020-04-23,ZH,3328,113,NA,NA,44
2020-04-24,AG,1052,31,14,780,14
2020-04-24,AI,25,0,NA,NA,NA
2020-04-24,AR,88,3,2,NA,NA
2020-04-24,BE,1694,82,11,NA,8
2020-04-24,BL,813,30,2,698,1
2020-04-24,BS,936,46,7,800,NA
2020-04-24,FR,1021,76,8,119,NA
2020-04-24,GE,4924,244,26,600,25
2020-04-24,GL,117,7,NA,NA,NA
2020-04-24,GR,799,44,NA,NA,NA
2020-04-24,JU,196,6,4,NA,NA
2020-04-24,LU,660,16,NA,NA,NA
2020-04-24,NE,665,74,6,NA,4
2020-04-24,NW,108,3,0,NA,NA
2020-04-24,OW,71,0,NA,NA,NA
2020-04-24,SG,745,31,4,175,NA
2020-04-24,SH,70,3,1,NA,NA
2020-04-24,SO,376,14,NA,NA,NA
2020-04-24,SZ,284,16,NA,206,NA
2020-04-24,TG,359,14,9,NA,NA
2020-04-24,TI,3121,299,42,682,33
2020-04-24,UR,78,5,NA,69,NA
2020-04-24,VD,5200,360,36,NA,NA
2020-04-24,VS,1831,127,14,NA,9
2020-04-24,ZG,180,8,3,133,NA
2020-04-24,ZH,3357,114,NA,NA,42
2020-04-25,AG,NA,NA,NA,NA,NA
2020-04-25,AI,25,0,NA,NA,NA
2020-04-25,AR,NA,NA,NA,NA,NA
2020-04-25,BE,1708,83,11,NA,10
2020-04-25,BL,816,30,1,710,0
2020-04-25,BS,938,46,NA,NA,NA
2020-04-25,FR,1029,76,7,119,NA
2020-04-25,GE,4941,245,27,NA,26
2020-04-25,GL,120,7,NA,NA,NA
2020-04-25,GR,800,44,NA,NA,NA
2020-04-25,JU,196,6,4,NA,NA
