date,canton,cases,fatalities,icu,released,ventilated
2020-04-25,LU,667,16,8,NA,NA
2020-04-25,NE,666,75,4,NA,3
2020-04-25,NW,108,3,0,NA,NA
2020-04-25,OW,NA,NA,NA,NA,NA
2020-04-25,SG,753,31,NA,NA,NA
2020-04-25,SH,71,5,1,NA,NA
2020-04-25,SO,379,14,NA,NA,NA
2020-04-25,SZ,287,17,NA,215,NA
2020-04-25,TG,360,14,8,NA,NA
2020-04-25,TI,3142,304,40,698,30
2020-04-25,UR,78,5,NA,69,NA
2020-04-25,VD,5213,370,35,NA,NA
2020-04-25,VS,1836,129,14,NA,9
2020-04-25,ZG,181,8,3,133,NA
2020-04-25,ZH,3388,115,NA,NA,38
2020-04-26,AG,NA,NA,NA,NA,NA
2020-04-26,AI,NA,NA,NA,NA,NA
2020-04-26,AR,NA,NA,NA,NA,NA
2020-04-26,BE,1714,83,9,NA,9
2020-04-26,BL,816,30,0,724,0
2020-04-26,BS,940,46,NA,NA,NA
2020-04-26,FR,1033,77,5,120,NA
2020-04-26,GE,4946,247,25,610,24
2020-04-26,GL,120,7,NA,NA,NA
2020-04-26,GR,802,44,NA,NA,NA
2020-04-26,JU,196,6,4,NA,NA
2020-04-26,LU,670,16,7,NA,NA
2020-04-26,NE,667,77,3,NA,3
2020-04-26,NW,110,3,0,NA,NA
2020-04-26,OW,NA,NA,NA,NA,NA
2020-04-26,SG,761,31,4,176,NA
2020-04-26,SH,72,5,2,NA,NA
2020-04-26,SO,380,15,NA,NA,NA
2020-04-26,SZ,293,18,NA,216,NA
2020-04-26,TG,361,16,8,NA,NA
2020-04-26,TI,3161,306,37,704,26
2020-04-26,UR,80,5,NA,69,NA
2020-04-26,VD,5221,374,35,NA,NA
2020-04-26,VS,1838,131,15,NA,8
2020-04-26,ZG,181,8,3,133,NA
2020-04-26,ZH,3391,115,NA,NA,26
2020-04-27,AG,1088,33,15,830,14
2020-04-27,AI,25,0,NA,NA,NA
2020-04-27,AR,94,3,2,NA,NA
2020-04-27,BE,1722,83,10,NA,9
2020-04-27,BL,816,30,1,738,0
2020-04-27,BS,941,46,NA,NA,NA
2020-04-27,FR,1040,78,5,120,NA
2020-04-27,GE,4962,249,26,610,24
2020-04-27,GL,121,7,NA,NA,NA
2020-04-27,GR,807,45,NA,NA,NA
2020-04-27,JU,196,7,4,NA,NA
2020-04-27,LU,674,16,7,NA,NA
2020-04-27,NE,672,77,3,NA,3
2020-04-27,NW,110,3,0,NA,NA
2020-04-27,OW,75,0,NA,NA,NA
2020-04-27,SG,767,31,2,176,NA
2020-04-27,SH,73,5,3,NA,NA
2020-04-27,SO,382,15,NA,NA,NA
2020-04-27,SZ,293,18,NA,216,NA
2020-04-27,TG,361,17,8,NA,NA
2020-04-27,TI,3169,311,34,709,25
2020-04-27,UR,83,5,NA,69,NA
2020-04-27,VD,5239,378,32,NA,NA
2020-04-27,VS,1853,132,14,NA,9
2020-04-27,ZG,185,8,3,134,NA
2020-04-27,ZH,3409,119,NA,NA,24
2020-04-28,AG,1093,33,12,840,11
2020-04-28,AI,25,0,NA,NA,NA
2020-04-28,AR,94,3,2,NA,NA
2020-04-28,BE,1733,83,7,NA,7
2020-04-28,BL,818,30,1,747,0
2020-04-28,BS,943,49,7,NA,NA
2020-04-28,FR,1044,78,5,121,NA
2020-04-28,GE,4981,250,23,617,21
2020-04-28,GL,121,8,NA,NA,NA
2020-04-28,GR,809,45,NA,NA,NA
2020-04-28,JU,197,7,5,NA,NA
2020-04-28,LU,677,17,7,NA,NA
2020-04-28,NE,676,78,3,NA,3
2020-04-28,NW,111,3,0,NA,NA
2020-04-28,OW,78,0,NA,NA,NA
2020-04-28,SG,775,33,3,176,NA
2020-04-28,SH,74,6,2,NA,NA
2020-04-28,SO,383,15,NA,NA,NA
2020-04-28,SZ,295,20,NA,223,NA
2020-04-28,TG,362,17,8,NA,NA
2020-04-28,TI,3176,316,30,712,22
2020-04-28,UR,85,5,NA,71,NA
2020-04-28,VD,5261,384,31,NA,NA
2020-04-28,VS,1864,135,13,NA,8
2020-04-28,ZG,185,8,3,134,NA
2020-04-28,ZH,3424,119,NA,NA,19
2020-04-29,AG,1099,33,10,850,9
2020-04-29,AI,25,0,NA,NA,NA
2020-04-29,AR,94,3,2,NA,NA
2020-04-29,BE,1741,83,10,NA,10
2020-04-29,BL,822,30,1,752,1
2020-04-29,BS,946,49,7,810,NA
2020-04-29,FR,1057,78,7,123,NA
2020-04-29,GE,4998,251,21,634,19
2020-04-29,GL,122,9,NA,NA,NA
2020-04-29,GR,811,45,NA,NA,NA
2020-04-29,JU,197,7,5,NA,NA
2020-04-29,LU,687,17,8,NA,NA
2020-04-29,NE,680,78,4,NA,4
2020-04-29,NW,111,3,0,NA,NA
2020-04-29,OW,78,0,NA,NA,NA
2020-04-29,SG,776,33,10,176,NA
2020-04-29,SH,74,6,2,NA,NA
2020-04-29,SO,384,15,NA,NA,NA
2020-04-29,SZ,295,20,NA,224,NA
2020-04-29,TG,363,17,7,NA,NA
2020-04-29,TI,3191,318,29,728,21
2020-04-29,UR,85,5,NA,71,NA
2020-04-29,VD,5275,385,30,NA,NA
2020-04-29,VS,1876,136,11,NA,8
2020-04-29,ZG,185,8,3,135,NA
2020-04-29,ZH,3453,121,NA,NA,19
2020-04-30,AG,1108,33,9,870,8
2020-04-30,AI,25,0,NA,NA,NA
2020-04-30,AR,95,3,2,NA,NA
2020-04-30,BE,1757,85,9,NA,9
2020-04-30,BL,824,30,1,756,1
2020-04-30,BS,951,50,8,828,NA
2020-04-30,FR,1070,78,6,123,NA
2020-04-30,GE,5008,254,19,640,18
2020-04-30,GL,122,10,NA,NA,NA
2020-04-30,GR,813,45,NA,NA,NA
2020-04-30,JU,198,7,5,NA,NA
2020-04-30,LU,694,17,8,NA,NA
2020-04-30,NE,685,80,5,NA,4
2020-04-30,NW,113,3,0,NA,NA
2020-04-30,OW,78,0,NA,NA,NA
2020-04-30,SG,780,33,3,184,NA
2020-04-30,SH,75,6,2,NA,NA
2020-04-30,SO,388,15,NA,NA,NA
2020-04-30,SZ,302,20,NA,239,NA
2020-04-30,TG,365,17,6,NA,NA
2020-04-30,TI,3210,321,30,739,23
2020-04-30,UR,86,5,NA,71,NA
2020-04-30,VD,5287,387,26,NA,NA
2020-04-30,VS,1883,138,10,NA,8
2020-04-30,ZG,189,8,3,135,NA
2020-04-30,ZH,3464,123,NA,NA,15
2020-05-01,AG,1112,34,11,890,8
2020-05-01,AI,25,0,NA,NA,NA
2020-05-01,AR,96,3,2,NA,NA
2020-05-01,BE,1767,86,9,NA,7
2020-05-01,BL,825,32,1,758,1
2020-05-01,BS,952,50,NA,833,NA
2020-05-01,FR,1078,78,5,123,NA
2020-05-01,GE,5026,257,18,658,17
2020-05-01,GL,122,11,NA,NA,NA
2020-05-01,GR,814,45,NA,NA,NA
2020-05-01,JU,198,7,5,NA,NA
2020-05-01,LU,703,17,8,NA,NA
2020-05-01,NE,688,80,2,NA,2
2020-05-01,NW,113,3,0,NA,NA
2020-05-01,OW,78,0,NA,NA,NA
2020-05-01,SG,788,33,3,187,NA
2020-05-01,SH,75,6,2,NA,NA
2020-05-01,SO,390,15,NA,NA,NA
2020-05-01,SZ,303,21,NA,242,NA
2020-05-01,TG,367,17,6,NA,NA
2020-05-01,TI,3218,322,25,764,20
2020-05-01,UR,87,6,NA,72,NA
2020-05-01,VD,5301,392,25,NA,NA
2020-05-01,VS,1888,138,10,NA,8
2020-05-01,ZG,189,8,1,136,NA
2020-05-01,ZH,3477,123,NA,NA,14
2020-05-02,AG,1124,NA,NA,NA,NA
2020-05-02,AI,NA,NA,NA,NA,NA
2020-05-02,AR,96,3,2,NA,NA
2020-05-02,BE,1779,90,9,NA,6
2020-05-02,BL,828,32,2,762,2
2020-05-02,BS,955,50,NA,835,NA
2020-05-02,FR,1092,79,4,129,NA
2020-05-02,GE,5031,260,17,660,17
2020-05-02,GL,122,11,NA,NA,NA
2020-05-02,GR,816,45,NA,NA,NA
2020-05-02,JU,198,7,5,NA,NA
2020-05-02,LU,704,17,8,NA,NA
2020-05-02,NE,688,80,2,NA,2
2020-05-02,NW,113,3,0,NA,NA
2020-05-02,OW,NA,NA,NA,NA,NA
2020-05-02,SG,NA,NA,NA,NA,NA
2020-05-02,SH,75,6,2,NA,NA
2020-05-02,SO,392,15,NA,NA,NA
2020-05-02,SZ,304,21,NA,246,NA
2020-05-02,TG,368,17,5,NA,NA
2020-05-02,TI,3225,323,23,774,16
2020-05-02,UR,89,6,NA,72,NA
2020-05-02,VD,5310,396,24,NA,NA
2020-05-02,VS,1891,140,10,NA,8
2020-05-02,ZG,189,8,1,136,NA
2020-05-02,ZH,3480,123,NA,NA,13
2020-05-03,AG,1129,NA,NA,NA,NA
2020-05-03,AI,NA,NA,NA,NA,NA
2020-05-03,AR,97,3,2,NA,NA
2020-05-03,BE,1791,90,10,NA,7
2020-05-03,BL,828,32,1,767,1
2020-05-03,BS,956,50,NA,839,NA
2020-05-03,FR,1097,79,4,130,NA
2020-05-03,GE,5037,261,17,660,16
2020-05-03,GL,122,11,NA,NA,NA
2020-05-03,GR,816,45,NA,NA,NA
2020-05-03,JU,198,7,5,NA,NA
2020-05-03,LU,705,18,7,NA,NA
2020-05-03,NE,689,81,2,NA,2
2020-05-03,NW,113,3,0,NA,NA
2020-05-03,OW,NA,NA,NA,NA,NA
2020-05-03,SG,NA,NA,NA,NA,NA
2020-05-03,SH,75,6,2,NA,NA
2020-05-03,SO,398,15,NA,NA,NA
2020-05-03,SZ,304,21,NA,248,NA
2020-05-03,TG,368,17,5,NA,NA
2020-05-03,TI,3235,324,23,779,16
2020-05-03,UR,90,6,NA,72,NA
2020-05-03,VD,5315,398,23,NA,NA
2020-05-03,VS,1893,142,10,NA,8
2020-05-03,ZG,189,8,1,137,NA
2020-05-03,ZH,3484,123,NA,NA,12
2020-05-04,AG,1133,36,5,940,4
2020-05-04,AI,25,0,NA,NA,NA
2020-05-04,AR,97,3,2,NA,NA
2020-05-04,BE,1796,90,8,NA,7
2020-05-04,BL,828,32,1,769,1
2020-05-04,BS,958,50,NA,840,NA
2020-05-04,FR,1102,79,4,130,NA
2020-05-04,GE,5043,263,17,661,16
2020-05-04,GL,122,12,NA,NA,NA
2020-05-04,GR,816,45,NA,NA,NA
2020-05-04,JU,198,7,5,NA,NA
2020-05-04,LU,705,18,6,NA,NA
2020-05-04,NE,691,81,3,NA,3
2020-05-04,NW,113,3,0,NA,NA
2020-05-04,OW,79,0,NA,NA,NA
2020-05-04,SG,793,33,2,189,NA
2020-05-04,SH,75,6,2,NA,NA
2020-05-04,SO,400,15,NA,NA,NA
2020-05-04,SZ,305,21,NA,248,NA
2020-05-04,TG,372,17,5,NA,NA
2020-05-04,TI,3238,326,22,782,15
2020-05-04,UR,91,6,NA,72,NA
2020-05-04,VD,5323,398,23,NA,NA
2020-05-04,VS,1901,142,10,NA,7
2020-05-04,ZG,190,8,1,138,NA
2020-05-04,ZH,3486,123,NA,NA,11
2020-05-05,AG,1135,36,5,940,4
2020-05-05,AI,25,0,NA,NA,NA
2020-05-05,AR,97,3,3,NA,NA
2020-05-05,BE,1798,90,7,NA,5
2020-05-05,BL,829,32,1,773,1
2020-05-05,BS,959,50,4,842,NA
2020-05-05,FR,1104,80,3,131,NA
2020-05-05,GE,5052,264,17,664,16
2020-05-05,GL,122,12,NA,NA,NA
2020-05-05,GR,816,45,NA,NA,NA
2020-05-05,JU,201,7,5,NA,NA
2020-05-05,LU,706,18,6,NA,NA
2020-05-05,NE,695,81,3,NA,2
2020-05-05,NW,113,3,0,NA,NA
2020-05-05,OW,79,0,NA,NA,NA
2020-05-05,SG,793,33,NA,NA,NA
2020-05-05,SH,75,6,4,NA,NA
2020-05-05,SO,402,15,NA,NA,NA
2020-05-05,SZ,305,22,NA,252,NA
2020-05-05,TG,373,17,6,NA,NA
2020-05-05,TI,3239,329,20,794,14
2020-05-05,UR,91,7,NA,74,NA
2020-05-05,VD,5334,399,22,NA,NA
2020-05-05,VS,1903,146,8,NA,6
2020-05-05,ZG,191,8,2,138,NA
2020-05-05,ZH,3502,124,NA,NA,9
2020-05-06,AG,1141,36,5,960,5
2020-05-06,AI,25,0,NA,NA,NA
2020-05-06,AR,97,3,3,NA,NA
2020-05-06,BE,1804,90,6,NA,4
2020-05-06,BL,830,33,1,774,1
2020-05-06,BS,962,50,4,868,NA
2020-05-06,FR,1107,80,5,131,NA
2020-05-06,GE,5059,265,16,671,15
2020-05-06,GL,125,12,NA,NA,NA
2020-05-06,GR,818,45,NA,NA,NA
2020-05-06,JU,201,7,5,NA,NA
2020-05-06,LU,709,18,6,NA,NA
2020-05-06,NE,700,81,3,NA,2
2020-05-06,NW,113,3,0,NA,NA
2020-05-06,OW,79,0,NA,NA,NA
2020-05-06,SG,794,33,2,203,NA
2020-05-06,SH,75,6,4,NA,NA
2020-05-06,SO,403,15,NA,NA,NA
2020-05-06,SZ,305,23,NA,258,NA
2020-05-06,TG,374,17,6,NA,NA
2020-05-06,TI,3245,331,15,802,11
2020-05-06,UR,91,7,NA,74,NA
2020-05-06,VD,5352,399,23,NA,NA
2020-05-06,VS,1906,146,8,NA,5
2020-05-06,ZG,191,8,2,142,NA
2020-05-06,ZH,3517,125,NA,NA,7
2020-05-07,AG,1145,37,4,970,4
2020-05-07,AI,NA,NA,NA,NA,NA
2020-05-07,AR,97,3,2,NA,NA
2020-05-07,BE,1809,90,8,NA,6
2020-05-07,BL,833,33,1,775,1
2020-05-07,BS,965,50,4,870,NA
2020-05-07,FR,1115,80,5,134,NA
2020-05-07,GE,5067,270,15,686,13
2020-05-07,GL,125,12,NA,NA,NA
2020-05-07,GR,818,46,NA,NA,NA
2020-05-07,JU,201,7,4,NA,NA
2020-05-07,LU,710,19,6,NA,NA
2020-05-07,NE,704,82,4,NA,2
2020-05-07,NW,115,3,0,NA,NA
2020-05-07,OW,79,0,NA,NA,NA
2020-05-07,SG,795,33,NA,NA,NA
2020-05-07,SH,76,6,4,NA,NA
2020-05-07,SO,406,15,NA,NA,NA
2020-05-07,SZ,305,23,NA,264,NA
2020-05-07,TG,374,17,6,NA,NA
2020-05-07,TI,3253,332,13,809,12
2020-05-07,UR,92,7,NA,75,NA
2020-05-07,VD,5357,400,21,NA,NA
2020-05-07,VS,1908,146,8,NA,5
2020-05-07,ZG,192,8,1,143,NA
2020-05-07,ZH,3527,125,NA,NA,7
2020-05-08,AG,1149,37,3,990,3
2020-05-08,AI,NA,NA,NA,NA,NA
2020-05-08,AR,97,3,2,NA,NA
2020-05-08,BE,1818,90,8,NA,6
2020-05-08,BL,834,34,1,778,1
2020-05-08,BS,966,50,4,874,NA
2020-05-08,FR,1117,81,5,134,NA
2020-05-08,GE,5073,270,11,694,9
2020-05-08,GL,125,12,NA,NA,NA
2020-05-08,GR,819,46,NA,NA,NA
2020-05-08,JU,202,7,4,NA,NA
2020-05-08,LU,713,19,6,NA,NA
2020-05-08,NE,710,82,2,NA,2
2020-05-08,NW,115,3,0,NA,NA
2020-05-08,OW,79,0,NA,NA,NA
2020-05-08,SG,798,35,NA,NA,NA
2020-05-08,SH,76,6,3,NA,NA
2020-05-08,SO,407,15,NA,NA,NA
2020-05-08,SZ,305,23,NA,267,NA
2020-05-08,TG,374,17,5,NA,NA
2020-05-08,TI,3257,334,13,829,11
2020-05-08,UR,92,7,NA,75,NA
2020-05-08,VD,5368,401,17,NA,NA
2020-05-08,VS,1911,148,8,NA,5
2020-05-08,ZG,192,8,1,144,NA
2020-05-08,ZH,3537,125,NA,NA,5
2020-05-09,AG,1153,NA,NA,NA,NA
2020-05-09,AI,25,0,NA,NA,NA
2020-05-09,AR,NA,NA,NA,NA,NA
2020-05-09,BE,1825,92,7,NA,6
2020-05-09,BL,835,34,1,783,1
2020-05-09,BS,967,50,NA,881,NA
2020-05-09,FR,1121,82,5,134,NA
2020-05-09,GE,5082,272,9,700,7
2020-05-09,GL,126,12,NA,NA,NA
2020-05-09,GR,820,46,NA,NA,NA
2020-05-09,JU,202,7,4,NA,NA
2020-05-09,LU,713,19,NA,NA,NA
2020-05-09,NE,710,82,2,NA,1
2020-05-09,NW,115,3,0,NA,NA
2020-05-09,OW,NA,NA,NA,NA,NA
2020-05-09,SG,NA,NA,NA,NA,NA
2020-05-09,SH,76,6,3,NA,NA
2020-05-09,SO,NA,NA,NA,NA,NA
2020-05-09,SZ,306,23,NA,268,NA
2020-05-09,TG,376,17,5,NA,NA
2020-05-09,TI,3260,338,12,843,10
2020-05-09,UR,92,7,NA,75,NA
2020-05-09,VD,5375,401,17,NA,NA
2020-05-09,VS,1912,148,9,NA,6
2020-05-09,ZG,193,8,1,152,NA
2020-05-09,ZH,3542,126,NA,NA,5
2020-05-10,AG,1156,NA,NA,NA,NA
2020-05-10,AI,NA,NA,NA,NA,NA
2020-05-10,AR,NA,NA,NA,NA,NA
2020-05-10,BE,1832,92,7,NA,6
2020-05-10,BL,836,34,1,785,1
2020-05-10,BS,968,50,NA,882,NA
2020-05-10,FR,1126,83,4,137,NA
2020-05-10,GE,5083,274,8,707,7
2020-05-10,GL,126,12,NA,NA,NA
2020-05-10,GR,820,46,NA,NA,NA
2020-05-10,JU,202,7,4,NA,NA
2020-05-10,LU,713,19,NA,NA,NA
2020-05-10,NE,712,82,1,NA,1
2020-05-10,NW,115,3,0,NA,NA
2020-05-10,OW,NA,NA,NA,NA,NA
2020-05-10,SG,NA,NA,NA,NA,NA
2020-05-10,SH,78,6,3,NA,NA
2020-05-10,SO,NA,NA,NA,NA,NA
2020-05-10,SZ,NA,NA,NA,NA,NA
2020-05-10,TG,376,17,5,NA,NA
2020-05-10,TI,3265,340,10,847,9
2020-05-10,UR,92,7,NA,75,NA
2020-05-10,VD,5375,404,16,NA,NA
2020-05-10,VS,1913,148,9,NA,6
2020-05-10,ZG,193,8,1,152,NA
2020-05-10,ZH,3545,126,NA,NA,5
2020-05-11,AG,1163,38,2,1030,2
2020-05-11,AI,25,0,NA,NA,NA
2020-05-11,AR,98,3,2,NA,NA
2020-05-11,BE,1835,92,7,NA,6
2020-05-11,BL,836,34,1,785,1
2020-05-11,BS,970,50,NA,884,NA
2020-05-11,FR,1129,83,5,137,NA
2020-05-11,GE,5088,274,7,709,6
2020-05-11,GL,127,12,NA,NA,NA
2020-05-11,GR,820,46,NA,NA,NA
2020-05-11,JU,202,7,3,NA,NA
2020-05-11,LU,713,19,5,NA,NA
2020-05-11,NE,714,82,1,NA,1
2020-05-11,NW,117,3,0,NA,NA
2020-05-11,OW,79,0,NA,NA,NA
2020-05-11,SG,801,36,1,210,NA
2020-05-11,SH,78,6,3,NA,NA
2020-05-11,SO,420,15,NA,NA,NA
2020-05-11,SZ,306,23,NA,272,NA
2020-05-11,TG,376,17,5,NA,NA
2020-05-11,TI,3268,340,10,847,8
2020-05-11,UR,92,7,NA,75,NA
2020-05-11,VD,5382,404,15,NA,NA
2020-05-11,VS,1917,149,9,NA,6
2020-05-11,ZG,193,8,1,152,NA
2020-05-11,ZH,3550,126,NA,NA,5
2020-05-12,AG,1167,42,2,1040,2
2020-05-12,AI,25,0,NA,NA,NA
2020-05-12,AR,98,3,2,NA,NA
2020-05-12,BE,1840,93,6,NA,5
2020-05-12,BL,837,34,1,789,1
2020-05-12,BS,970,50,3,892,NA
2020-05-12,FR,1138,83,6,138,NA
2020-05-12,GE,5098,275,5,711,5
2020-05-12,GL,127,12,NA,NA,NA
2020-05-12,GR,821,46,NA,NA,NA
2020-05-12,JU,202,7,3,NA,NA
2020-05-12,LU,715,19,5,NA,NA
2020-05-12,NE,716,82,1,NA,1
2020-05-12,NW,118,3,0,NA,NA
2020-05-12,OW,79,0,NA,NA,NA
2020-05-12,SG,802,36,NA,NA,NA
2020-05-12,SH,78,6,3,NA,NA
2020-05-12,SO,421,15,NA,NA,NA
2020-05-12,SZ,306,23,NA,277,NA
2020-05-12,TG,376,17,5,NA,NA
2020-05-12,TI,3268,340,9,849,7
2020-05-12,UR,92,7,NA,75,NA
2020-05-12,VD,5391,404,14,NA,NA
2020-05-12,VS,1917,149,7,NA,6
2020-05-12,ZG,194,8,1,159,NA
2020-05-12,ZH,3552,126,NA,NA,7
2020-05-13,AG,1169,42,1,1045,1
2020-05-13,AI,NA,NA,NA,NA,NA
2020-05-13,AR,NA,NA,NA,NA,NA
2020-05-13,BE,1843,94,7,NA,6
2020-05-13,BL,837,34,1,789,0
2020-05-13,BS,970,50,NA,894,NA
2020-05-13,FR,1141,84,5,139,NA
2020-05-13,GE,5102,276,6,722,6
2020-05-13,GL,127,12,NA,NA,NA
2020-05-13,GR,822,46,NA,NA,NA
2020-05-13,JU,202,7,2,NA,NA
2020-05-13,LU,715,19,4,NA,NA
2020-05-13,NE,716,82,1,NA,1
2020-05-13,NW,120,3,0,NA,NA
2020-05-13,OW,79,0,NA,NA,NA
2020-05-13,SG,802,36,2,215,NA
2020-05-13,SH,78,6,3,NA,NA
2020-05-13,SO,423,15,NA,NA,NA
2020-05-13,SZ,306,23,NA,277,NA
2020-05-13,TG,376,17,4,NA,NA
2020-05-13,TI,3272,341,9,851,7
2020-05-13,UR,92,7,NA,78,NA
2020-05-13,VD,5399,404,14,NA,NA
2020-05-13,VS,1918,149,7,NA,5
2020-05-13,ZG,195,8,0,161,NA
2020-05-13,ZH,3558,126,NA,NA,8
2020-05-14,AG,1174,43,1,1060,1
2020-05-14,AI,25,0,NA,NA,NA
2020-05-14,AR,NA,NA,NA,NA,NA
2020-05-14,BE,1847,94,5,NA,5
2020-05-14,BL,837,34,1,790,0
2020-05-14,BS,971,50,NA,895,NA
2020-05-14,FR,1143,84,5,142,NA
2020-05-14,GE,5109,276,6,734,6
2020-05-14,GL,128,12,NA,NA,NA
2020-05-14,GR,823,47,NA,NA,NA
2020-05-14,JU,202,7,2,NA,NA
2020-05-14,LU,715,19,4,NA,NA
2020-05-14,NE,716,82,1,NA,1
2020-05-14,NW,122,3,0,NA,NA
2020-05-14,OW,79,0,NA,NA,NA
2020-05-14,SG,802,36,NA,NA,NA
2020-05-14,SH,78,6,3,NA,NA
2020-05-14,SO,425,15,NA,NA,NA
2020-05-14,SZ,307,23,NA,280,NA
2020-05-14,TG,378,17,4,NA,NA
2020-05-14,TI,3272,341,9,857,7
2020-05-14,UR,92,7,NA,78,NA
2020-05-14,VD,5404,406,14,NA,NA
2020-05-14,VS,1920,149,7,NA,5
2020-05-14,ZG,197,8,0,161,NA
2020-05-14,ZH,3563,126,NA,NA,7
2020-05-15,AG,1177,43,1,1060,1
2020-05-15,AI,NA,NA,NA,NA,NA
2020-05-15,AR,99,3,1,NA,NA
2020-05-15,BE,1852,96,5,NA,4
