date,canton,cases,fatalities,icu,released,ventilated
2020-05-15,BL,837,34,0,791,0
2020-05-15,BS,972,50,3,897,NA
2020-05-15,FR,1145,84,5,143,NA
2020-05-15,GE,5114,276,7,736,6
2020-05-15,GL,128,12,NA,NA,NA
2020-05-15,GR,823,47,NA,NA,NA
2020-05-15,JU,202,7,2,NA,NA
2020-05-15,LU,715,20,4,NA,NA
2020-05-15,NE,716,83,1,NA,1
2020-05-15,NW,122,3,0,NA,NA
2020-05-15,OW,79,0,NA,NA,NA
2020-05-15,SG,803,36,2,216,NA
2020-05-15,SH,78,6,3,NA,NA
2020-05-15,SO,427,15,NA,NA,NA
2020-05-15,SZ,307,23,NA,280,NA
2020-05-15,TG,379,17,4,NA,NA
2020-05-15,TI,3279,341,7,864,5
2020-05-15,UR,NA,NA,NA,NA,NA
2020-05-15,VD,5408,406,12,NA,NA
2020-05-15,VS,1929,149,7,NA,5
2020-05-15,ZG,198,8,0,163,NA
2020-05-15,ZH,3565,127,NA,NA,7
2020-05-16,AG,NA,NA,NA,NA,NA
2020-05-16,AI,25,0,NA,NA,NA
2020-05-16,AR,NA,NA,NA,NA,NA
2020-05-16,BE,1860,96,5,NA,4
2020-05-16,BL,838,34,1,791,0
2020-05-16,BS,974,50,NA,904,NA
2020-05-16,FR,1146,84,5,143,NA
2020-05-16,GE,5116,276,5,737,5
2020-05-16,GL,NA,NA,NA,NA,NA
2020-05-16,GR,823,47,NA,NA,NA
2020-05-16,JU,202,7,2,NA,NA
2020-05-16,LU,719,20,NA,NA,NA
2020-05-16,NE,716,83,1,NA,1
2020-05-16,NW,123,3,0,NA,NA
2020-05-16,OW,NA,NA,NA,NA,NA
2020-05-16,SG,NA,NA,NA,NA,NA
2020-05-16,SH,78,NA,NA,NA,NA
2020-05-16,SO,NA,NA,NA,NA,NA
2020-05-16,SZ,307,23,NA,281,NA
2020-05-16,TG,379,17,4,NA,NA
2020-05-16,TI,3280,341,8,870,5
2020-05-16,UR,93,7,NA,79,NA
2020-05-16,VD,5408,406,12,NA,NA
2020-05-16,VS,1932,149,7,NA,5
2020-05-16,ZG,199,8,0,168,NA
2020-05-16,ZH,3570,127,NA,NA,8
2020-05-17,AG,NA,NA,NA,NA,NA
2020-05-17,AI,NA,NA,NA,NA,NA
2020-05-17,AR,NA,NA,NA,NA,NA
2020-05-17,BE,1860,96,5,NA,4
2020-05-17,BL,838,35,1,795,0
2020-05-17,BS,974,50,NA,904,NA
2020-05-17,FR,1147,84,4,144,NA
2020-05-17,GE,5117,277,4,738,4
2020-05-17,GL,NA,NA,NA,NA,NA
2020-05-17,GR,823,48,NA,NA,NA
2020-05-17,JU,202,7,2,NA,NA
2020-05-17,LU,723,20,NA,NA,NA
2020-05-17,NE,718,83,3,NA,1
2020-05-17,NW,123,3,0,NA,NA
2020-05-17,OW,NA,NA,NA,NA,NA
2020-05-17,SG,NA,NA,NA,NA,NA
2020-05-17,SH,78,NA,NA,NA,NA
2020-05-17,SO,NA,NA,NA,NA,NA
2020-05-17,SZ,307,23,NA,281,NA
2020-05-17,TG,379,17,4,NA,NA
2020-05-17,TI,3284,342,7,873,4
2020-05-17,UR,93,7,NA,79,NA
2020-05-17,VD,5410,406,12,NA,NA
2020-05-17,VS,1932,149,7,NA,5
2020-05-17,ZG,199,8,0,168,NA
2020-05-17,ZH,3572,127,NA,NA,8
2020-05-18,AG,1185,44,1,1075,1
2020-05-18,AI,NA,NA,NA,NA,NA
2020-05-18,AR,99,3,1,NA,NA
2020-05-18,BE,1863,96,2,NA,2
2020-05-18,BL,838,35,0,795,0
2020-05-18,BS,974,50,NA,904,NA
2020-05-18,FR,1147,84,4,144,NA
2020-05-18,GE,5118,278,5,739,4
2020-05-18,GL,128,12,NA,NA,NA
2020-05-18,GR,824,48,NA,NA,NA
2020-05-18,JU,202,7,2,NA,NA
2020-05-18,LU,726,20,4,NA,NA
2020-05-18,NE,719,83,2,NA,1
2020-05-18,NW,123,3,0,NA,NA
2020-05-18,OW,79,0,NA,NA,NA
2020-05-18,SG,806,36,1,217,NA
2020-05-18,SH,78,6,3,NA,NA
2020-05-18,SO,432,16,NA,NA,NA
2020-05-18,SZ,307,23,NA,281,NA
2020-05-18,TG,379,17,4,NA,NA
2020-05-18,TI,3285,343,5,874,3
2020-05-18,UR,93,7,NA,79,NA
2020-05-18,VD,5415,406,13,NA,NA
2020-05-18,VS,1933,151,6,NA,4
2020-05-18,ZG,199,8,0,169,NA
2020-05-18,ZH,3576,127,NA,NA,8
2020-05-19,AG,1187,44,4,1085,2
2020-05-19,AI,NA,NA,NA,NA,NA
2020-05-19,AR,NA,NA,NA,NA,NA
2020-05-19,BE,1865,96,2,NA,2
2020-05-19,BL,838,35,0,797,0
2020-05-19,BS,975,50,3,916,NA
2020-05-19,FR,1147,84,4,144,NA
2020-05-19,GE,5120,278,4,743,1
2020-05-19,GL,128,12,NA,NA,NA
2020-05-19,GR,824,48,NA,NA,NA
2020-05-19,JU,203,7,2,NA,NA
2020-05-19,LU,727,20,4,NA,NA
2020-05-19,NE,721,83,1,NA,1
2020-05-19,NW,123,3,0,NA,NA
2020-05-19,OW,80,0,NA,NA,NA
2020-05-19,SG,806,36,NA,NA,NA
2020-05-19,SH,78,6,2,NA,NA
2020-05-19,SO,434,16,NA,NA,NA
2020-05-19,SZ,307,23,NA,281,NA
2020-05-19,TG,379,17,4,NA,NA
2020-05-19,TI,3285,344,5,877,4
2020-05-19,UR,93,7,NA,79,NA
2020-05-19,VD,5419,406,13,NA,NA
2020-05-19,VS,1934,151,6,NA,4
2020-05-19,ZG,199,8,0,171,NA
2020-05-19,ZH,3580,128,NA,NA,6
2020-05-20,AG,1194,44,2,1090,2
2020-05-20,AI,25,0,NA,NA,NA
2020-05-20,AR,99,3,1,NA,NA
2020-05-20,BE,1867,96,3,NA,3
2020-05-20,BL,838,35,0,798,0
2020-05-20,BS,976,50,NA,916,NA
2020-05-20,FR,1152,84,4,144,NA
2020-05-20,GE,5127,278,3,746,0
2020-05-20,GL,128,12,NA,NA,NA
2020-05-20,GR,825,48,NA,NA,NA
2020-05-20,JU,203,7,2,NA,NA
2020-05-20,LU,732,20,3,NA,NA
2020-05-20,NE,723,83,1,NA,1
2020-05-20,NW,123,3,0,NA,NA
2020-05-20,OW,82,0,NA,NA,NA
2020-05-20,SG,807,36,1,217,NA
2020-05-20,SH,78,6,1,NA,NA
2020-05-20,SO,436,16,NA,NA,NA
2020-05-20,SZ,307,23,NA,282,NA
2020-05-20,TG,379,18,4,NA,NA
2020-05-20,TI,3287,344,4,881,4
2020-05-20,UR,93,7,NA,82,NA
2020-05-20,VD,5423,406,12,NA,NA
2020-05-20,VS,1934,151,5,NA,4
2020-05-20,ZG,199,8,0,171,NA
2020-05-20,ZH,3583,128,NA,NA,4
2020-05-21,AG,1195,NA,NA,NA,NA
2020-05-21,AI,NA,NA,NA,NA,NA
2020-05-21,AR,NA,NA,NA,NA,NA
2020-05-21,BE,1869,96,3,NA,3
2020-05-21,BL,838,35,0,798,0
2020-05-21,BS,976,50,NA,916,NA
2020-05-21,FR,1152,84,3,146,NA
2020-05-21,GE,5132,279,2,763,0
2020-05-21,GL,128,12,NA,NA,NA
2020-05-21,GR,825,48,NA,NA,NA
2020-05-21,JU,204,7,1,NA,NA
2020-05-21,LU,NA,NA,NA,NA,NA
2020-05-21,NE,723,83,1,NA,1
2020-05-21,NW,123,3,0,NA,NA
2020-05-21,OW,NA,NA,NA,NA,NA
2020-05-21,SG,NA,NA,NA,NA,NA
2020-05-21,SH,78,NA,NA,NA,NA
2020-05-21,SO,439,16,NA,NA,NA
2020-05-21,SZ,307,23,NA,283,NA
2020-05-21,TG,379,18,4,NA,NA
2020-05-21,TI,3301,344,5,885,5
2020-05-21,UR,93,7,NA,82,NA
2020-05-21,VD,5423,406,12,NA,NA
2020-05-21,VS,1935,151,5,NA,4
2020-05-21,ZG,199,8,0,173,NA
2020-05-21,ZH,3584,129,NA,NA,3
2020-05-22,AG,1195,NA,NA,NA,NA
2020-05-22,AI,NA,NA,NA,NA,NA
2020-05-22,AR,99,3,1,NA,NA
2020-05-22,BE,1874,96,3,NA,3
2020-05-22,BL,838,35,0,799,0
2020-05-22,BS,976,50,NA,916,NA
2020-05-22,FR,1152,84,3,146,NA
2020-05-22,GE,5134,279,2,765,0
2020-05-22,GL,128,12,NA,NA,NA
2020-05-22,GR,826,48,NA,NA,NA
2020-05-22,JU,204,7,1,NA,NA
2020-05-22,LU,733,20,NA,NA,NA
2020-05-22,NE,723,83,1,NA,1
2020-05-22,NW,123,3,0,NA,NA
2020-05-22,OW,NA,NA,NA,NA,NA
2020-05-22,SG,NA,NA,NA,NA,NA
2020-05-22,SH,78,6,1,NA,NA
2020-05-22,SO,NA,NA,NA,NA,NA
2020-05-22,SZ,307,23,NA,284,NA
2020-05-22,TG,379,18,4,NA,NA
2020-05-22,TI,3304,345,5,887,3
2020-05-22,UR,93,7,NA,84,NA
2020-05-22,VD,5427,406,11,NA,NA
2020-05-22,VS,1935,151,4,NA,3
2020-05-22,ZG,199,8,0,173,NA
2020-05-22,ZH,3586,130,NA,NA,4
2020-05-23,AG,NA,NA,NA,NA,NA
2020-05-23,AI,NA,NA,NA,NA,NA
2020-05-23,AR,NA,NA,NA,NA,NA
2020-05-23,BE,1878,96,3,NA,3
2020-05-23,BL,838,35,0,800,0
2020-05-23,BS,976,50,NA,916,NA
2020-05-23,FR,1154,84,3,146,NA
2020-05-23,GE,5136,279,2,NA,0
2020-05-23,GL,NA,NA,NA,NA,NA
2020-05-23,GR,826,48,NA,NA,NA
2020-05-23,JU,204,7,2,NA,NA
2020-05-23,LU,733,20,NA,NA,NA
2020-05-23,NE,724,83,1,NA,1
2020-05-23,NW,123,3,0,NA,NA
2020-05-23,OW,NA,NA,NA,NA,NA
2020-05-23,SG,NA,NA,NA,NA,NA
2020-05-23,SH,NA,NA,NA,NA,NA
2020-05-23,SO,NA,NA,NA,NA,NA
2020-05-23,SZ,307,23,NA,284,NA
2020-05-23,TG,380,18,3,NA,NA
2020-05-23,TI,3304,346,6,888,5
2020-05-23,UR,93,7,NA,84,NA
2020-05-23,VD,5433,406,11,NA,NA
2020-05-23,VS,1935,151,4,NA,3
2020-05-23,ZG,201,8,0,174,NA
2020-05-23,ZH,3588,130,NA,NA,1
2020-05-24,AG,NA,NA,NA,NA,NA
2020-05-24,AI,25,0,NA,NA,NA
2020-05-24,AR,NA,NA,NA,NA,NA
2020-05-24,BE,1881,96,3,NA,3
2020-05-24,BL,838,35,0,801,0
2020-05-24,BS,976,50,NA,916,NA
2020-05-24,FR,1155,84,3,147,NA
2020-05-24,GE,5136,279,2,NA,0
2020-05-24,GL,NA,NA,NA,NA,NA
2020-05-24,GR,826,48,NA,NA,NA
2020-05-24,JU,204,7,2,NA,NA
2020-05-24,LU,733,20,NA,NA,NA
2020-05-24,NE,724,83,1,NA,1
2020-05-24,NW,123,3,0,NA,NA
2020-05-24,OW,NA,NA,NA,NA,NA
2020-05-24,SG,NA,NA,NA,NA,NA
2020-05-24,SH,NA,NA,NA,NA,NA
2020-05-24,SO,NA,NA,NA,NA,NA
2020-05-24,SZ,307,23,NA,284,NA
2020-05-24,TG,380,18,2,NA,NA
2020-05-24,TI,3305,347,4,888,4
2020-05-24,UR,93,7,NA,84,NA
2020-05-24,VD,5435,406,11,NA,NA
2020-05-24,VS,1936,151,4,NA,3
2020-05-24,ZG,202,8,0,174,NA
2020-05-24,ZH,3589,130,NA,NA,1
2020-05-25,AG,1198,45,1,1110,1
2020-05-25,AI,25,0,NA,NA,NA
2020-05-25,AR,99,3,1,NA,NA
2020-05-25,BE,1881,96,2,NA,2
2020-05-25,BL,838,35,0,801,0
2020-05-25,BS,976,50,NA,920,NA
2020-05-25,FR,1156,84,3,148,NA
2020-05-25,GE,5136,280,2,775,0
2020-05-25,GL,128,12,NA,NA,NA
2020-05-25,GR,826,48,NA,NA,NA
2020-05-25,JU,204,7,2,NA,NA
2020-05-25,LU,733,20,4,NA,NA
2020-05-25,NE,724,83,1,NA,1
2020-05-25,NW,123,3,0,NA,NA
2020-05-25,OW,82,0,NA,NA,NA
2020-05-25,SG,807,36,NA,NA,NA
2020-05-25,SH,78,6,1,NA,NA
2020-05-25,SO,439,17,NA,NA,NA
2020-05-25,SZ,307,23,NA,284,NA
2020-05-25,TG,380,18,2,NA,NA
2020-05-25,TI,3306,348,4,888,4
2020-05-25,UR,93,7,NA,84,NA
2020-05-25,VD,5435,406,10,NA,NA
2020-05-25,VS,1938,151,4,NA,3
2020-05-25,ZG,202,8,0,175,NA
2020-05-25,ZH,3591,130,NA,NA,1
2020-05-26,AG,1200,NA,NA,NA,NA
2020-05-26,AI,NA,NA,NA,NA,NA
2020-05-26,AR,NA,NA,NA,NA,NA
2020-05-26,BE,1881,96,2,NA,2
2020-05-26,BL,838,35,0,802,0
2020-05-26,BS,976,50,2,922,NA
2020-05-26,FR,1156,84,3,148,NA
2020-05-26,GE,5139,280,1,780,0
2020-05-26,GL,128,12,NA,NA,NA
2020-05-26,GR,827,48,NA,NA,NA
2020-05-26,JU,204,7,2,NA,NA
2020-05-26,LU,734,20,4,NA,NA
2020-05-26,NE,725,83,1,NA,1
2020-05-26,NW,123,3,0,NA,NA
2020-05-26,OW,82,0,NA,NA,NA
2020-05-26,SG,807,36,NA,NA,NA
2020-05-26,SH,78,6,2,NA,NA
2020-05-26,SO,439,17,NA,NA,NA
2020-05-26,SZ,307,23,NA,284,NA
2020-05-26,TG,380,18,2,NA,NA
2020-05-26,TI,3308,348,4,888,3
2020-05-26,UR,93,7,NA,86,NA
2020-05-26,VD,5438,406,9,NA,NA
2020-05-26,VS,1941,151,3,NA,3
2020-05-26,ZG,202,8,0,176,NA
2020-05-26,ZH,3597,130,NA,NA,1
2020-05-27,AG,1201,NA,NA,NA,NA
2020-05-27,AI,25,0,NA,NA,NA
2020-05-27,AR,99,3,1,NA,NA
2020-05-27,BE,1881,96,2,NA,1
2020-05-27,BL,838,35,0,802,0
2020-05-27,BS,976,50,NA,923,NA
2020-05-27,FR,1157,84,3,148,NA
2020-05-27,GE,5142,280,0,788,0
2020-05-27,GL,128,12,NA,NA,NA
2020-05-27,GR,827,48,NA,NA,NA
2020-05-27,JU,205,7,1,NA,NA
2020-05-27,LU,735,20,4,NA,NA
2020-05-27,NE,725,NA,2,NA,0
2020-05-27,NW,123,3,0,NA,NA
2020-05-27,OW,82,0,NA,NA,NA
2020-05-27,SG,808,37,NA,NA,NA
2020-05-27,SH,78,6,2,NA,NA
2020-05-27,SO,439,17,NA,NA,NA
2020-05-27,SZ,307,23,NA,284,NA
2020-05-27,TG,380,18,2,NA,NA
2020-05-27,TI,3308,348,2,889,2
2020-05-27,UR,93,7,NA,86,NA
2020-05-27,VD,5440,406,9,NA,NA
2020-05-27,VS,1942,151,3,NA,3
2020-05-27,ZG,202,9,0,179,NA
2020-05-27,ZH,3601,130,NA,NA,1
2020-05-28,AG,1201,46,1,1120,1
2020-05-28,AI,NA,NA,NA,NA,NA
2020-05-28,AR,99,3,1,NA,NA
2020-05-28,BE,1883,96,2,NA,1
2020-05-28,BL,840,35,0,802,0
2020-05-28,BS,976,50,NA,923,NA
2020-05-28,FR,1158,84,3,149,NA
2020-05-28,GE,NA,NA,0,792,0
2020-05-28,GL,128,12,NA,NA,NA
2020-05-28,GR,827,48,NA,NA,NA
2020-05-28,JU,205,7,1,NA,NA
2020-05-28,LU,735,20,NA,NA,NA
2020-05-28,NE,725,NA,0,NA,0
2020-05-28,NW,123,3,0,NA,NA
2020-05-28,OW,82,0,NA,NA,NA
2020-05-28,SG,808,37,NA,NA,NA
2020-05-28,SH,78,6,2,NA,NA
2020-05-28,SO,440,17,NA,NA,NA
2020-05-28,SZ,307,23,NA,284,NA
2020-05-28,TG,380,18,1,NA,NA
2020-05-28,TI,3310,348,2,891,1
2020-05-28,UR,93,7,NA,86,NA
2020-05-28,VD,5442,406,9,NA,NA
2020-05-28,VS,1943,151,3,NA,3
2020-05-28,ZG,202,9,0,180,NA
2020-05-28,ZH,3607,130,NA,NA,1
2020-05-29,AG,NA,NA,NA,NA,NA
2020-05-29,AI,25,0,NA,NA,NA
2020-05-29,AR,100,3,0,NA,NA
2020-05-29,BE,1884,96,0,NA,1
2020-05-29,BL,840,35,0,802,0
2020-05-29,BS,978,50,NA,923,NA
2020-05-29,FR,1159,84,3,149,NA
2020-05-29,GE,NA,NA,NA,NA,NA
2020-05-29,GL,128,12,NA,NA,NA
2020-05-29,GR,827,48,NA,NA,NA
2020-05-29,JU,205,7,1,NA,NA
2020-05-29,LU,735,20,5,NA,NA
2020-05-29,NE,726,NA,0,NA,0
2020-05-29,NW,123,3,0,NA,NA
2020-05-29,OW,82,0,NA,NA,NA
2020-05-29,SG,808,37,NA,NA,NA
2020-05-29,SH,78,6,2,NA,NA
2020-05-29,SO,440,17,NA,NA,NA
2020-05-29,SZ,307,23,NA,284,NA
2020-05-29,TG,381,18,1,NA,NA
2020-05-29,TI,3313,348,1,892,1
2020-05-29,UR,93,7,NA,86,NA
2020-05-29,VD,5445,406,10,NA,NA
2020-05-29,VS,1943,151,3,NA,3
2020-05-29,ZG,202,9,0,180,NA
2020-05-29,ZH,3614,130,NA,NA,0
2020-05-30,AG,NA,NA,NA,NA,NA
2020-05-30,AI,NA,NA,NA,NA,NA
2020-05-30,AR,NA,NA,NA,NA,NA
2020-05-30,BE,1909,97,1,NA,1
2020-05-30,BL,841,35,0,802,0
2020-05-30,BS,978,50,NA,923,NA
2020-05-30,FR,1159,84,3,150,NA
2020-05-30,GE,NA,NA,NA,NA,NA
2020-05-30,GL,NA,NA,NA,NA,NA
2020-05-30,GR,827,48,NA,NA,NA
2020-05-30,JU,205,7,1,NA,NA
2020-05-30,LU,735,20,NA,NA,NA
2020-05-30,NE,726,NA,NA,NA,NA
2020-05-30,NW,124,3,0,NA,NA
2020-05-30,OW,NA,NA,NA,NA,NA
2020-05-30,SG,NA,NA,NA,NA,NA
2020-05-30,SH,NA,NA,NA,NA,NA
2020-05-30,SO,NA,NA,NA,NA,NA
2020-05-30,SZ,307,23,NA,284,NA
2020-05-30,TG,383,18,0,NA,NA
2020-05-30,TI,3313,348,1,894,1
2020-05-30,UR,93,7,NA,86,NA
2020-05-30,VD,5446,406,10,NA,NA
2020-05-30,VS,1943,151,3,NA,3
2020-05-30,ZG,202,9,0,180,NA
2020-05-30,ZH,3620,130,NA,NA,0
2020-05-31,AG,NA,NA,NA,NA,NA
2020-05-31,AI,NA,NA,NA,NA,NA
2020-05-31,AR,NA,NA,NA,NA,NA
2020-05-31,BE,1910,97,1,NA,1
2020-05-31,BL,842,35,0,802,0
2020-05-31,BS,978,50,NA,923,NA
2020-05-31,FR,1159,84,3,150,NA
2020-05-31,GE,NA,NA,NA,NA,NA
2020-05-31,GL,NA,NA,NA,NA,NA
2020-05-31,GR,827,48,NA,NA,NA
2020-05-31,JU,205,7,1,NA,NA
2020-05-31,LU,735,20,NA,NA,NA
2020-05-31,NE,726,NA,NA,NA,NA
2020-05-31,NW,124,3,0,NA,NA
2020-05-31,OW,NA,NA,NA,NA,NA
2020-05-31,SG,NA,NA,NA,NA,NA
2020-05-31,SH,NA,NA,NA,NA,NA
2020-05-31,SO,NA,NA,NA,NA,NA
2020-05-31,SZ,307,23,NA,284,NA
2020-05-31,TG,383,18,0,NA,NA
2020-05-31,TI,3315,348,1,895,1
2020-05-31,UR,93,7,NA,86,NA
2020-05-31,VD,5448,406,11,NA,NA
2020-05-31,VS,1945,151,5,NA,4
2020-05-31,ZG,202,9,0,180,NA
2020-05-31,ZH,3620,130,NA,NA,1
2020-06-01,AG,1210,NA,NA,NA,NA
2020-06-01,AI,NA,NA,NA,NA,NA
2020-06-01,AR,NA,NA,NA,NA,NA
2020-06-01,BE,1910,97,1,NA,1
2020-06-01,BL,843,35,0,802,0
2020-06-01,BS,978,50,NA,923,NA
2020-06-01,FR,1159,84,3,150,NA
2020-06-01,GE,NA,NA,NA,NA,NA
2020-06-01,GL,NA,NA,NA,NA,NA
2020-06-01,GR,827,48,NA,NA,NA
2020-06-01,JU,205,7,1,NA,NA
2020-06-01,LU,735,20,NA,NA,NA
2020-06-01,NE,NA,NA,NA,NA,NA
2020-06-01,NW,124,3,0,NA,NA
2020-06-01,OW,NA,NA,NA,NA,NA
2020-06-01,SG,NA,NA,NA,NA,NA
2020-06-01,SH,NA,NA,NA,NA,NA
2020-06-01,SO,NA,NA,NA,NA,NA
2020-06-01,SZ,307,23,NA,284,NA
2020-06-01,TG,383,18,0,NA,NA
2020-06-01,TI,3315,348,1,895,1
2020-06-01,UR,93,7,NA,86,NA
2020-06-01,VD,5448,406,11,NA,NA
2020-06-01,VS,1946,151,4,NA,4
2020-06-01,ZG,202,9,0,180,NA
2020-06-01,ZH,3620,130,NA,NA,1
2020-06-02,AG,1213,46,1,1140,1
2020-06-02,AI,NA,NA,NA,NA,NA
2020-06-02,AR,100,3,0,NA,NA
2020-06-02,BE,1911,97,0,NA,0
2020-06-02,BL,843,35,0,802,0
2020-06-02,BS,978,50,NA,923,NA
2020-06-02,FR,1161,84,3,150,NA
2020-06-02,GE,NA,NA,NA,NA,NA
2020-06-02,GL,128,12,NA,NA,NA
2020-06-02,GR,NA,NA,NA,NA,NA
2020-06-02,JU,205,7,0,NA,NA
2020-06-02,LU,735,20,NA,NA,NA
2020-06-02,NE,NA,NA,NA,NA,NA
2020-06-02,NW,124,3,0,NA,NA
2020-06-02,OW,82,0,NA,NA,NA
2020-06-02,SG,NA,NA,NA,NA,NA
2020-06-02,SH,78,6,1,NA,NA
2020-06-02,SO,443,17,NA,NA,NA
2020-06-02,SZ,307,23,NA,284,NA
2020-06-02,TG,383,18,0,NA,NA
2020-06-02,TI,3315,348,1,897,1
2020-06-02,UR,93,7,NA,86,NA
2020-06-02,VD,NA,NA,NA,NA,NA
2020-06-02,VS,1946,151,4,NA,4
2020-06-02,ZG,202,9,0,185,NA
2020-06-02,ZH,3622,130,NA,NA,0
2020-06-03,AG,NA,NA,NA,NA,NA
2020-06-03,AI,NA,NA,NA,NA,NA
2020-06-03,AR,NA,NA,NA,NA,NA
2020-06-03,BE,NA,NA,NA,NA,NA
2020-06-03,BL,NA,NA,NA,NA,NA
2020-06-03,BS,NA,NA,NA,NA,NA
2020-06-03,FR,NA,NA,NA,NA,NA
2020-06-03,GE,NA,NA,NA,NA,NA
2020-06-03,GL,NA,NA,NA,NA,NA
2020-06-03,GR,NA,NA,NA,NA,NA
2020-06-03,JU,NA,NA,NA,NA,NA
2020-06-03,LU,NA,NA,NA,NA,NA
2020-06-03,NE,NA,NA,NA,NA,NA
2020-06-03,NW,NA,NA,NA,NA,NA
2020-06-03,OW,NA,NA,NA,NA,NA
2020-06-03,SG,NA,NA,NA,NA,NA
2020-06-03,SH,NA,NA,NA,NA,NA
2020-06-03,SO,NA,NA,NA,NA,NA
2020-06-03,SZ,NA,NA,NA,NA,NA
2020-06-03,TG,NA,NA,NA,NA,NA
2020-06-03,TI,NA,NA,NA,NA,NA
2020-06-03,UR,NA,NA,NA,NA,NA
2020-06-03,VD,NA,NA,NA,NA,NA
2020-06-03,VS,NA,NA,NA,NA,NA
2020-06-03,ZG,NA,NA,NA,NA,NA
2020-06-03,ZH,NA,NA,NA,NA,NA
